scaled_shares,prev_max_mag,new_max_mag,slashed_amount,theoretical_result,error,relative_error_percent,magnitude_ratio,slash_percentage,slash_range
2.6287654603881405e+31,59568974046.0,1.0,1.565928614802536e+24,1.5659286148025363e+24,170703133.225,1.0901080139373128e-14,1.6787262430066126e-11,99.99999999832127,90-100%
4600.0,2439649223.0,5746.0,0.0,1.12223599942e-05,1.12223599942e-05,100.0,2.355256626989281e-06,99.99976447433731,90-100%
517440284.0,4515.0,98.0,0.0,2.285533734428e-06,2.285533734428e-06,100.0,0.021705426356589147,97.82945736434108,90-100%
5450.0,5861.0,686.0,0.0,2.820375e-11,2.820375e-11,100.0,0.11704487288858556,88.29551271114144,75-90%
8.74463321384893e+28,1042846092622771.0,44471501.0,9.119306189594698e+25,9.119306189594696e+25,18142124323.589,1.9894193644127787e-14,4.264435693300976e-08,99.99999573556431,90-100%
1.0,1.8651488847842477e+17,394925752.0,0.0,0.18651488808349903,0.18651488808349903,100.0,2.1173953201365117e-09,99.99999978826047,90-100%
534.0,5560.0,20.0,0.0,2.95836e-12,2.95836e-12,100.0,0.0035971223021582736,99.64028776978418,90-100%
4294967294.0,6088.0,336.0,0.0,2.4704651875088e-05,2.4704651875088e-05,100.0,0.05519053876478318,94.48094612352168,90-100%
5.954345969062662e+34,295021239.0,102.0,1.7566579178842333e+25,1.7566579178842333e+25,674866940.0,3.841766419798045e-15,3.4573781991336563e-07,99.99996542621801,90-100%
876.0,7.247150022132544e+17,1014.0,634.0,634.85034193881,0.8503419388099661,0.13394368446160912,1.399170704212386e-15,99.99999999999986,90-100%
3510989676.0,4110.0,229.0,0.0,1.3626150932556e-05,1.3626150932556e-05,100.0,0.055717761557177614,94.42822384428223,90-100%
1717.0,905.0,904.0,0.0,1.717e-15,1.717e-15,100.0,0.9988950276243094,0.11049723756906078,0-10%
4545.0,937.0,240.0,0.0,3.167865e-12,3.167865e-12,100.0,0.256136606189968,74.3863393810032,50-75%
4465.0,6179.0,4.0,0.0,2.7571375e-11,2.7571375e-11,100.0,0.0006473539407671144,99.9352646059233,90-100%
5634.0,2689.0,69.0,0.0,1.476108e-11,1.476108e-11,100.0,0.025660096690219413,97.43399033097806,90-100%
1719639409.0,5939.0,1719.0,0.0,7.25687830598e-06,7.25687830598e-06,100.0,0.28944266711567607,71.05573328843239,50-75%
1048.0,3547.0,903.0,0.0,2.770912e-12,2.770912e-12,100.0,0.2545813363405695,74.54186636594305,50-75%
3.396513124207192e+26,1.0145163832094728e+16,330299423332.0,3.4457060236615605e+24,3.4457060236615605e+24,264270235.5880032,7.669552590188117e-15,3.255732768820169e-05,99.99674426723118,90-100%
107477463.0,3798.0,359.0,0.0,3.69614995257e-07,3.69614995257e-07,100.0,0.09452343338599263,90.54765666140074,90-100%
794148973670349.0,3107.0,2.0,2.0,2.4658325632464337,0.46583256324643363,18.891492074106356,0.000643707756678468,99.93562922433216,90-100%
407.0,29286.0,3635.0,0.0,1.0439957e-11,1.0439957e-11,100.0,0.12412074028546063,87.58792597145394,75-90%
2597.0,3510989675.0,4465.0,0.0,9.11802859037e-06,9.11802859037e-06,100.0,1.2717211992370783e-06,99.99987282788008,90-100%
1088718771253.0,1.6352194963148163e+17,95362269513842.0,177925593382.0,177925593382.79263,0.7926288955263984,4.4548335090900664e-10,0.0005831771803647981,99.94168228196351,90-100%
102.0,6263.0,195.0,0.0,6.18936e-13,6.18936e-13,100.0,0.031135238703496725,96.88647612965032,90-100%
1591008129698.0,1.0,0.0,0.0,1.591008129698e-06,1.591008129698e-06,100.0,0.0,100.0,90-100%
5950.0,5403.0,50.0,0.0,3.185035e-11,3.185035e-11,100.0,0.009254118082546734,99.07458819174533,90-100%
2094.0,4170.0,127.0,0.0,8.466042e-12,8.466042e-12,100.0,0.030455635491606715,96.95443645083934,90-100%
1339.0,4170.0,29.0,0.0,5.544799e-12,5.544799e-12,100.0,0.006954436450839328,99.30455635491606,90-100%
17002319113.0,1.3638208424961346e+16,33627760617.0,231880600.0,231880600.02088085,0.020880853574233377,9.005002390175398e-09,2.4657022072967263e-06,99.99975342977926,90-100%
135.0,4467.0,2048.0,0.0,3.26565e-13,3.26565e-13,100.0,0.45847324826505487,54.152675173494515,50-75%
5676.0,3510989675.0,5967.0,0.0,1.9928343526608e-05,1.9928343526608e-05,100.0,1.6995208053410182e-06,99.99983004791947,90-100%
6087.0,3680.0,25.0,0.0,2.2247985e-11,2.2247985e-11,100.0,0.006793478260869565,99.32065217391305,90-100%
2439649222.0,3121.0,64.0,0.0,7.458007671654e-06,7.458007671654e-06,100.0,0.02050624799743672,97.94937520025633,90-100%
388691490876270.0,1.1886783708797992e+16,149.0,4620291681496.0,4620291681496.392,0.3916649643558856,8.47706143584934e-12,1.2534929855728576e-14,99.99999999999875,90-100%
4788.0,1637714302.0,108.0,0.0,7.841375560872e-06,7.841375560872e-06,100.0,6.594556808114142e-08,99.99999340544319,90-100%
2736.0,4787.0,1457.0,0.0,9.11088e-12,9.11088e-12,100.0,0.30436599122623775,69.56340087737622,50-75%
29285.0,6087.0,758.0,0.0,1.56059765e-10,1.56059765e-10,100.0,0.12452768194512896,87.5472318054871,75-90%
646595523.0,6894720294346.0,6162869.0,4458.0,4458.091289777862,0.09128977786157746,0.0020477323573633295,8.938533743064018e-07,99.99991061466257,90-100%
1477.0,3884.0,1208.0,0.0,3.952452e-12,3.952452e-12,100.0,0.3110195674562307,68.89804325437693,50-75%
2.218971915647607e+26,34027250.0,336.0,7550476654215637.0,7550476654215638.0,0.7694798,1.0191142033005008e-14,9.874438868847761e-06,99.99901255611312,90-100%
3.068120781716791e+31,2.0,0.0,61362415634335.0,61362415634335.82,0.82,1.3363228802569543e-12,0.0,100.0,90-100%
56.0,3510989676.0,247.0,0.0,1.96615408024e-07,1.96615408024e-07,100.0,7.03505344058437e-08,99.99999296494656,90-100%
777.0,9.194642843704774e+17,10296.0,714.0,714.423748955853,0.4237489558529398,0.05931339159319085,1.1197824836719225e-14,99.99999999999889,90-100%
8.093282772400714e+17,8335078139929.0,24.0,6745814431630.0,6745814431630.692,0.692471841389217,1.02652073875952e-11,2.8793971210693936e-12,99.99999999971206,90-100%
29284.0,322.0,25.0,0.0,8.697348e-12,8.697348e-12,100.0,0.07763975155279502,92.2360248447205,90-100%
5107.0,5018.0,2647.0,0.0,1.2108697e-11,1.2108697e-11,100.0,0.5275009964129135,47.24990035870864,25-50%
801.0,3322.0,32.0,0.0,2.63529e-12,2.63529e-12,100.0,0.00963275135460566,99.03672486453944,90-100%
7.0,2339966454283261.0,342.0,0.0,0.016379765179980434,0.016379765179980434,100.0,1.4615594141273947e-13,99.99999999998539,90-100%
1.0,14125927785.0,15017.0,0.0,1.4125912768e-08,1.4125912768e-08,100.0,1.0630806152036406e-06,99.99989369193848,90-100%
1.0,2052186552028.0,236613.0,0.0,2.052186315415e-06,2.052186315415e-06,100.0,1.1529799752667498e-07,99.99998847020025,90-100%
3.6581667777241306e+31,942226001048426.0,200853417567873.0,2.712064554804069e+28,2.7120645548040684e+28,4161129960677.782,1.534303434373228e-14,0.21316904579621135,78.68309542037886,75-90%
11837967.0,29061287753.0,0.0,0.0,0.34402656539751814,0.34402656539751814,100.0,0.0,100.0,90-100%
2175.0,4906.0,4761.0,0.0,3.15375e-13,3.15375e-13,100.0,0.9704443538524256,2.95556461475744,0-10%
3073.0,5020.0,10.0,0.0,1.539573e-11,1.539573e-11,100.0,0.00199203187250996,99.800796812749,90-100%
3.0158086614609053e+31,270120770136.0,263917547.0,8.13836633392485e+24,8.13836633392485e+24,730714111.783,8.978633816679055e-15,0.000977035371501137,99.90229646284988,90-100%
94.0,3725.0,2724.0,0.0,9.4094e-14,9.4094e-14,100.0,0.7312751677852349,26.87248322147651,25-50%
2323.0,6133.0,3060.0,0.0,7.138579e-12,7.138579e-12,100.0,0.498940159791293,50.1059840208707,50-75%
3.565086422202652e+26,62935401073988.0,2379165613669.0,2.1588821281929003e+22,2.1588821281929003e+22,108287.7434012,5.015917357741186e-16,0.037803296285853646,96.21967037141464,90-100%
5968.0,5227.0,249.0,0.0,2.9708704e-11,2.9708704e-11,100.0,0.04763726803137555,95.23627319686244,90-100%
6035.0,5166.0,2.0,0.0,3.116474e-11,3.116474e-11,100.0,0.00038714672861014324,99.96128532713898,90-100%
4506.0,5661.0,612.0,0.0,2.2750794e-11,2.2750794e-11,100.0,0.10810810810810811,89.1891891891892,75-90%
5.995452858658397e+24,1821364012878085.0,374764569.0,1.0919899830784136e+22,1.0919899830784138e+22,1585871.752593852,1.4522768314441337e-14,2.0576038965862957e-07,99.99997942396104,90-100%
4094.0,5990.0,3754.0,0.0,9.154184e-12,9.154184e-12,100.0,0.6267111853088481,37.328881469115196,25-50%
138.0,3608.0,97.0,0.0,4.84518e-13,4.84518e-13,100.0,0.02688470066518847,97.31152993348115,90-100%
293.0,2647.0,2323.0,0.0,9.4932e-14,9.4932e-14,100.0,0.8775972799395542,12.240272006044579,10-25%
101.0,2735.0,1678.0,0.0,1.06757e-13,1.06757e-13,100.0,0.613528336380256,38.647166361974406,25-50%
2.4138564617290524e+31,2051074.0,4626.0,4.939831728392496e+19,4.939831728392496e+19,1741.248,3.5249135916753817e-15,0.0022554037543257824,99.77445962456743,90-100%
3.361369113949704e+29,8924763672596.0,23616.0,2.999942487898243e+24,2.999942487898243e+24,30876909.808,1.0292500583780303e-15,2.6461204874829666e-09,99.99999973538796,90-100%
1907.0,5835.0,417.0,0.0,1.0332126e-11,1.0332126e-11,100.0,0.07146529562982006,92.85347043701799,90-100%
3.890551227158039e+32,157.0,0.0,6.108165426638122e+16,6.108165426638122e+16,7.7,1.2606076394754767e-14,0.0,100.0,90-100%
286.0,5859.0,5303.0,0.0,1.59016e-13,1.59016e-13,100.0,0.9051032599419696,9.489674005803037,0-10%
4092.0,5822.0,8.0,0.0,2.3790888e-11,2.3790888e-11,100.0,0.0013740982480247338,99.86259017519752,90-100%
1.1127849356445747e+23,462699892854.0,1879.0,5.14885468401367e+16,5.148854684013671e+16,10.50402433325,2.0400700695366742e-14,4.060947558059838e-09,99.99999959390524,90-100%
196.0,5609.0,3681.0,0.0,3.77888e-13,3.77888e-13,100.0,0.6562667142093065,34.37332857906935,25-50%
7486.0,34392586187.0,1.0,0.0,0.000257462900188396,0.000257462900188396,100.0,2.9076033845282286e-11,99.99999999709239,90-100%
533.0,4144.0,63.0,0.0,2.175173e-12,2.175173e-12,100.0,0.015202702702702704,98.47972972972973,90-100%
11.0,45181069878.0,134.0,0.0,4.96991767184e-07,4.96991767184e-07,100.0,2.9658438890852507e-09,99.99999970341561,90-100%
3383.0,4128.0,1477.0,0.0,8.968333e-12,8.968333e-12,100.0,0.35780038759689925,64.21996124031007,50-75%
992.0,1316.0,22.0,0.0,1.283648e-12,1.283648e-12,100.0,0.016717325227963525,98.32826747720364,90-100%
5305.0,4686.0,980.0,0.0,1.966033e-11,1.966033e-11,100.0,0.20913358941527957,79.08664105847204,75-90%
4602.0,210.0,195.0,0.0,6.903e-14,6.903e-14,100.0,0.9285714285714286,7.142857142857142,0-10%
5405.0,719206529.0,4916.0,0.0,3.887284718265e-06,3.887284718265e-06,100.0,6.835310584339815e-06,99.99931646894157,90-100%
3072.0,4646.0,4440.0,0.0,6.32832e-13,6.32832e-13,100.0,0.9556607834696513,4.433921653034869,0-10%
5218150591433.0,3330843180999.0,291.0,17380841.0,17380841.313382026,0.3133820250956746,1.8030313921248015e-06,8.736526584620598e-11,99.99999999126348,90-100%
407.0,5932.0,349.0,0.0,2.272281e-12,2.272281e-12,100.0,0.05883344571813891,94.1166554281861,90-100%
25437.0,1.4522039860124764e+16,856945218423484.0,347.0,347.5990124009555,0.5990124009554594,0.17232856814463515,0.059009975642369684,94.09900243576304,90-100%
4602.0,3028.0,1678.0,0.0,6.2127e-12,6.2127e-12,100.0,0.5541611624834875,44.58388375165126,25-50%
8581805373062.0,5.502562965773535e+17,1.0050104311228856e+16,4635944403350.0,4635944403350.792,0.7922996874119399,1.7090362145828958e-11,0.01826440583004949,98.17355941699505,90-100%
8.268043311752852e+24,133728598508435.0,19828000222755.0,9.417350798605652e+20,9.417350798605649e+20,315692.94924064,3.352247951593585e-14,0.14827045556380627,85.17295444361937,75-90%
4866.0,6202.0,320.0,0.0,2.8621812e-11,2.8621812e-11,100.0,0.051596259271202836,94.84037407287971,90-100%
17321432077596.0,2.6554071173360707e+17,2766.0,4599545402130.0,4599545402130.126,0.1261343240875732,2.7423215352795145e-12,1.041648183414857e-14,99.99999999999896,90-100%
1.230585020023126e+30,856444.0,113060.0,9.147972145248716e+17,9.147972145248716e+17,101.616,1.110803557188108e-14,0.13201096627450248,86.79890337254974,75-90%
24.0,4202047188.0,4264.0,0.0,1.00849030176e-07,1.00849030176e-07,100.0,1.0147434831709938e-06,99.99989852565169,90-100%
5020.0,4095.0,1600.0,0.0,1.25249e-11,1.25249e-11,100.0,0.3907203907203907,60.927960927960925,50-75%
4125.0,291.0,98.0,0.0,7.96125e-13,7.96125e-13,100.0,0.33676975945017185,66.32302405498281,50-75%
4125.0,3347.0,69.0,0.0,1.352175e-11,1.352175e-11,100.0,0.020615476546160742,97.93845234538394,90-100%
3124842407.0,2306738838.0,1459.0,7.0,7.208190783711231,0.20819078371123126,2.888252960530569,6.32494661279033e-07,99.99993675053386,90-100%
4207.0,3486.0,272.0,0.0,1.3521298e-11,1.3521298e-11,100.0,0.07802639127940333,92.19736087205966,90-100%
4785.0,1.4923757723377848e+16,0.0,71.0,71.41018070636301,0.4101807063630027,0.5744008799664801,0.0,100.0,90-100%
3124842406.0,4505.0,3.0,0.0,1.4068040511812e-05,1.4068040511812e-05,100.0,0.0006659267480577136,99.93340732519422,90-100%
32.0,1191.0,106.0,0.0,3.472e-14,3.472e-14,100.0,0.08900083963056256,91.09991603694374,90-100%
8574311.0,120172172741571.0,11308806466034.0,933.0,933.4283589533659,0.42835895336593,0.04589092984556845,0.09410503453535346,90.58949654646466,90-100%
177362149.0,6285.0,2248.0,0.0,7.16010995513e-07,7.16010995513e-07,100.0,0.35767700875099445,64.23229912490056,50-75%
7.174965556751972e+32,629812785042.0,397.0,4.5188850370299215e+26,4.518885037029922e+26,76691506994.0,1.6971333938693465e-14,6.303460479506231e-10,99.9999999369654,90-100%
2322.0,291.0,255.0,0.0,8.3592e-14,8.3592e-14,100.0,0.8762886597938144,12.371134020618557,10-25%
7.144519456490516e+36,2.5290930991458452e+16,384117951675.0,1.8068880420305454e+35,1.8068880420305454e+35,1.7114558362226932e+19,9.471842175121112e-15,1.5187971996947396e-05,99.9984812028003,90-100%
5833.0,4202047188.0,2295.0,0.0,2.4510527860869e-05,2.4510527860869e-05,100.0,5.461623578511798e-07,99.99994538376421,90-100%
4.202099078416392e+20,541.0,1.0,226913.0,226913.35023448517,0.350234485168,0.00015434723642574516,0.0018484288354898336,99.81515711645102,90-100%
3.5786374310393597e+25,11558511261.0,2705.0,4.13637113654903e+17,4.13637113654903e+17,9.347884068,2.2599239186740214e-15,2.340266786023768e-07,99.99997659733214,90-100%
2322.0,4594637.0,5130.0,0.0,1.0656835254e-08,1.0656835254e-08,100.0,0.0011165191069501246,99.88834808930498,90-100%
5779.0,211.0,36.0,0.0,1.011325e-12,1.011325e-12,100.0,0.17061611374407584,82.93838862559242,75-90%
25346967.0,14366817562.0,343.0,0.0,0.3641552419450248,0.3641552419450248,100.0,2.387445921964162e-08,99.99999761255408,90-100%
2439649221.0,6317.0,2174.0,0.0,1.0107466722603e-05,1.0107466722603e-05,100.0,0.3441507044483141,65.58492955516859,50-75%
4561.0,1761649583.0,4126.0,0.0,8.034864929377e-06,8.034864929377e-06,100.0,2.342122996432486e-06,99.99976578770035,90-100%
1.0699685411233578e+21,2.110467718968325e+16,6.0,2.2581340663524782e+19,2.2581340663524786e+19,5382.656511676703,2.3836744646305285e-14,2.8429717005730953e-16,99.99999999999997,90-100%
29.0,577346973.0,3102.0,0.0,1.6742972259e-08,1.6742972259e-08,100.0,5.372852279594441e-06,99.99946271477204,90-100%
2470.0,5361.0,1458.0,0.0,9.64041e-12,9.64041e-12,100.0,0.27196418578623394,72.8035814213766,50-75%
5502.0,5404.0,4110.0,0.0,7.119588e-12,7.119588e-12,100.0,0.7605477424130274,23.945225758697262,10-25%
1136.0,5607.0,2050.0,0.0,4.040752e-12,4.040752e-12,100.0,0.3656144105582308,63.438558944176926,50-75%
321.0,6201.0,3635.0,0.0,8.23686e-13,8.23686e-13,100.0,0.5861957748750202,41.38042251249799,25-50%
648870588.0,28.0,0.0,0.0,1.8168376464e-08,1.8168376464e-08,100.0,0.0,100.0,90-100%
4865.0,1796.0,0.0,0.0,8.73754e-12,8.73754e-12,100.0,0.0,100.0,90-100%
5.339618377634308e+23,1419540602951.0,1068754.0,7.579799384576748e+17,7.579799384576746e+17,157.8873569324,2.083001790966482e-14,7.528872353339029e-07,99.99992471127646,90-100%
577346971.0,2248.0,293.0,0.0,1.128713328305e-06,1.128713328305e-06,100.0,0.13033807829181496,86.9661921708185,75-90%
225.0,2306738839.0,5522.0,0.0,5.19014996325e-07,5.19014996325e-07,100.0,2.3938557354823295e-06,99.99976061442645,90-100%
5558.0,600.0,2.0,0.0,3.323684e-12,3.323684e-12,100.0,0.0033333333333333335,99.66666666666667,90-100%
2324.0,1637714304.0,2322.0,0.0,3.806042646168e-06,3.806042646168e-06,100.0,1.4178297120130668e-06,99.9998582170288,90-100%
2.6229238087242576e+16,1114791446473.0,21477574.0,29239566926.0,29239566926.759872,0.7598726961886438,2.5987823215439384e-09,1.9266001787106628e-05,99.99807339982128,90-100%
3124842405.0,3547.0,2095.0,0.0,4.53727117206e-06,4.53727117206e-06,100.0,0.5906399774457288,40.93600225542712,25-50%
1.0,152043.0,361.0,0.0,1.51682e-13,1.51682e-13,100.0,0.0023743283150161466,99.76256716849838,90-100%
4267308.0,1.7326963051771308e+16,1.5490607718574484e+16,7836.0,7836.293804193473,0.2938041934726298,0.0037492748589314628,0.8940174727844706,10.598252721552933,10-25%
