S1136.0,3053.0,2716.0,0.0,125.3953488372093,125.3953488372093,100.0,0.8896167703897806,11.038322961021946,10-25%
3117797.0,9764764762233.0,441448095.0,30.0,3117656.049799994,3117626.049799994,99.99903773862412,4.520826724954815e-05,99.99547917327504,90-100%
334485.0,26600585.0,3.0,0.0,334484.96227695746,334484.96227695746,100.0,1.1277947458674312e-07,99.99998872205255,90-100%
348210405232.0,2151514806978.0,363.0,749179.0,348210405173.25055,348209655994.25055,99.99978484876131,1.6871833687720085e-10,99.99999998312816,90-100%
1673.0,5655.0,5122.0,0.0,157.68505747126437,157.68505747126437,100.0,0.9057471264367816,9.425287356321839,0-10%
2067670.0,76058353.0,1827486.0,0.0,2017989.2242721848,2017989.2242721848,100.0,0.024027420104666217,97.59725798953338,90-100%
80394364721.0,1.0695699269245811e+17,4080.0,8598739479.0,80394364720.99693,71795625241.99693,89.3043007319713,3.8146173497337813e-14,99.99999999999618,90-100%
99.0,4294967294.0,1898.0,0.0,98.99995625065638,98.99995625065638,100.0,4.4191256186082613e-07,99.9999558087438,90-100%
905.0,177362149.0,5627.0,0.0,904.9712879268282,904.9712879268282,100.0,3.1726047703673234e-05,99.99682739522964,90-100%
106.0,517440284.0,5036.0,0.0,105.99896835245244,105.99896835245244,100.0,9.732524033633221e-06,99.99902674759664,90-100%
4.58722089268773e+26,1.7083230418588556e+16,320.0,7.836455149074649e+24,4.587220892687644e+26,4.5088563411968976e+26,98.29167695814114,1.8731820162760464e-14,99.99999999999812,90-100%
6136.0,5241.0,3792.0,0.0,1696.4441900400686,1696.4441900400686,100.0,0.723526044647968,27.647395535203206,25-50%
4138.0,2358.0,272.0,0.0,3660.6734520780324,3660.6734520780324,100.0,0.11535199321458864,88.46480067854114,75-90%
2306738838.0,5074.0,861.0,0.0,1915311534.1927474,1915311534.1927474,100.0,0.16968860859282617,83.03113914071739,75-90%
108.0,1553.0,1077.0,0.0,33.10238248551191,33.10238248551191,100.0,0.6934964584674823,30.65035415325177,25-50%
5397.0,905.0,128.0,0.0,4633.6674033149175,4633.6674033149175,100.0,0.1414364640883978,85.85635359116021,75-90%
1.4568984360784265e+35,6239751774834.0,1852.0,9.090684599575064e+29,1.4568984356460093e+35,1.4568893449614098e+35,99.99937602482251,2.968066786678016e-10,99.99999997031934,90-100%
87.0,5318.0,1553.0,0.0,61.593644227153064,61.593644227153064,100.0,0.2920270778488153,70.79729221511847,50-75%
8.713106064249763e+16,8015013.0,2.0,698356.0,8.713103890053398e+16,8.713103889983563e+16,99.9999999991985,2.495317225312049e-07,99.99997504682774,90-100%
2976.0,3124842405.0,2337.0,0.0,2975.997774315918,2975.997774315918,100.0,7.478777157723575e-07,99.99992521222842,90-100%
5371.0,4038.0,3749.0,0.0,384.40292223873206,384.40292223873206,100.0,0.928429915799901,7.157008420009905,0-10%
35.0,5600.0,6.0,0.0,34.9625,34.9625,100.0,0.0010714285714285715,99.89285714285714,90-100%
5100.0,5799.0,1076.0,0.0,4153.698913605794,4153.698913605794,100.0,0.18554923262631487,81.44507673736851,75-90%
559.0,4898.0,4119.0,0.0,88.90587995100041,88.90587995100041,100.0,0.8409554920375664,15.904450796243363,10-25%
5.5702891343343773e+20,9830251335372.0,34063.0,5475734201145790.0,5.5702891150326576e+20,5.570234357690646e+20,99.99901697486646,3.4651199484017035e-09,99.999999653488,90-100%
4460.0,4142.0,598.0,0.0,3816.0888459681314,3816.0888459681314,100.0,0.14437469821342347,85.56253017865765,75-90%
8112588.0,1295814196886.0,9835157423.0,10.0,8051013.909918504,8051003.909918504,99.9998757920417,0.00758994418075916,99.24100558192409,90-100%
7.0430871287187e+28,633614.0,0.0,4.4625986079759704e+16,7.0430871287187e+28,7.043087128714237e+28,99.99999999993663,0.0,100.0,90-100%
5397.0,3041954473.0,801.0,0.0,5396.998578875181,5396.998578875181,100.0,2.633175503149616e-07,99.99997366824496,90-100%
5673.0,5814.0,15.0,0.0,5658.363777089783,5658.363777089783,100.0,0.0025799793601651187,99.74200206398349,90-100%
26.0,5545.0,250.0,0.0,24.827772768259692,24.827772768259692,100.0,0.04508566275924256,95.49143372407575,90-100%
2.907203248516979e+27,18738366608919.0,23308364.0,5.4476172515199865e+22,2.9071996322918855e+27,2.907145156119371e+27,99.99812616333911,1.243884511732511e-06,99.99987561154883,90-100%
8.40600544259179e+31,6.0,1.0,420300272129589.0,7.005004535493158e+31,7.005004535493158e+31,100.0,0.16666666666666666,83.33333333333334,75-90%
2591.0,2591.0,34.0,0.0,2557.0,2557.0,100.0,0.013122346584330374,98.68776534156696,90-100%
5114.0,104263839.0,0.0,0.0,5114.0,5114.0,100.0,0.0,100.0,90-100%
2.0411497461305648e+17,5727224.0,0.0,1169012.0,2.0411497461305648e+17,2.0411497461188746e+17,99.99999999942727,0.0,100.0,90-100%
4083.0,2306738840.0,702.0,0.0,4082.9987574380116,4082.9987574380116,100.0,3.0432573806231137e-07,99.99996956742619,90-100%
3921.0,5999.0,350.0,0.0,3692.2368728121355,3692.2368728121355,100.0,0.058343057176196034,94.1656942823804,90-100%
2.0,1853595432.0,22493.0,0.0,1.999975730410626,1.999975730410626,100.0,1.2134794686956263e-05,99.9987865205313,90-100%
6135.0,1313373042.0,274.0,0.0,6134.998720097074,6134.998720097074,100.0,2.0862313389861705e-07,99.99997913768661,90-100%
100.0,1264337528.0,4257.0,0.0,99.99966330193436,99.99966330193436,100.0,3.36698065645015e-06,99.99966330193435,90-100%
1.0766278984148537e+27,48386.0,116.0,51968828656484.0,1.0740468039615795e+27,1.0740468039615276e+27,99.99999999999517,0.0023973876741206135,99.76026123258794,90-100%
2533896776017.0,7176952845723.0,61491.0,18185657.0,2533896754306.972,2533878568649.972,99.99928230473601,8.567842275380793e-09,99.99999914321577,90-100%
710652767257586.0,1264787777004559.0,158479403.0,898824821098.0,710652678211954.5,709753853390856.5,99.87352122229954,1.2530118165383626e-07,99.99998746988183,90-100%
29.0,3792478065.0,6258.0,0.0,28.999952146855726,28.999952146855726,100.0,1.650108423237512e-06,99.99983498915768,90-100%
1.8000369672921814e+32,266961209.0,88988471.0,3.2035750757020597e+22,1.200015196103663e+32,1.2000151957833055e+32,99.99999997330387,0.3333385825354125,66.66614174645875,50-75%
4122.0,4499.0,2555.0,0.0,1781.0997999555457,1781.0997999555457,100.0,0.5679039786619249,43.209602133807515,25-50%
4084.0,2358.0,781.0,0.0,2731.3265479219676,2731.3265479219676,100.0,0.33121289228159456,66.87871077184055,50-75%
2.20868645713928e+30,5.669207251298419e+16,35851.0,1.2521501278650702e+29,2.2086864571378832e+30,2.0834714443513762e+30,94.33079274870158,6.323811850729049e-13,99.99999999993676,90-100%
107.0,6213.0,1452.0,0.0,81.99372283920812,81.99372283920812,100.0,0.2337035248672139,76.62964751327861,75-90%
4.14632445724427e+20,8.474875358539098e+16,749810495614751.0,3.4828687211580883e+19,4.1096400522856366e+20,3.761353180169828e+20,91.5251246414609,0.008847451601270553,99.11525483987295,90-100%
4858.0,5398.0,299.0,0.0,4588.911078177102,4588.911078177102,100.0,0.05539088551315302,94.4609114486847,90-100%
1210.0,5623.0,1671.0,0.0,850.4214831940245,850.4214831940245,100.0,0.2971723279388227,70.28276720611774,50-75%
5467.0,4294967296.0,4458.0,0.0,5466.994325478096,5466.994325478096,100.0,1.0379590094089508e-06,99.99989620409906,90-100%
5724.0,1064470260.0,4555.0,0.0,5723.975506295497,5723.975506295497,100.0,4.279123777492853e-06,99.99957208762224,90-100%
3.0846959047892296e+26,918391053077496.0,0.0,2.8329571204232195e+23,3.0846959047892296e+26,3.0818629476688065e+26,99.90816089469224,0.0,100.0,90-100%
28142141643098.0,2088.0,1432.0,0.0,8841592393616.996,8841592393616.996,100.0,0.685823754789272,31.417624521072796,25-50%
4294967294.0,5298.0,1471.0,0.0,3102461274.8467345,3102461274.8467345,100.0,0.27765194412986033,72.23480558701397,50-75%
6187.0,5160.0,96.0,0.0,6071.893023255814,6071.893023255814,100.0,0.018604651162790697,98.13953488372093,90-100%
1938.0,577346972.0,5011.0,0.0,1937.9831794077547,1937.9831794077547,100.0,8.67935616366236e-06,99.99913206438363,90-100%
22102755.0,4943651869754.0,231305.0,109.0,22102753.965849966,22102644.965849966,99.99950684878378,4.67882864922505e-08,99.99999532117135,90-100%
101394.0,2092350113023095.0,169.0,212.0,101393.9999999918,101181.9999999918,99.79091464978202,8.077042123501184e-14,99.99999999999191,90-100%
4.132572519316032e+27,344303004.0,10.0,1.4228570913226324e+18,4.132572399288833e+27,4.1325723978659757e+27,99.9999999655697,2.9044184581090672e-08,99.99999709558153,90-100%
1048.0,3630.0,2167.0,0.0,422.3757575757576,422.3757575757576,100.0,0.5969696969696969,40.303030303030305,25-50%
5673.0,4586.0,4572.0,0.0,17.31836022677715,17.31836022677715,100.0,0.996947230702137,0.30527692978630616,0-10%
4118.0,3747.0,2975.0,0.0,848.4376834801175,848.4376834801175,100.0,0.7939685081398452,20.60314918601548,10-25%
3.0498580948358637e+38,13.0,2.0,3.35484390431945e+21,2.580649157168808e+38,2.580649157168808e+38,100.0,0.15384615384615385,84.61538461538461,75-90%
6135.0,4089.0,1710.0,0.0,3569.3727072633897,3569.3727072633897,100.0,0.4181951577402788,58.180484225972116,50-75%
4.375428846783208e+26,19585354097.0,0.0,8.569432329047748e+18,4.375428846783208e+26,4.375428761088885e+26,99.9999980414646,0.0,100.0,90-100%
5332.0,1332.0,1331.0,0.0,4.003003003003003,4.003003003003003,100.0,0.9992492492492493,0.07507507507507508,0-10%
4089.0,1168.0,26.0,0.0,3997.9777397260273,3997.9777397260273,100.0,0.02226027397260274,97.77397260273972,90-100%
5.052386218203928e+23,384155649328.0,196425.0,1.9409017158950054e+17,5.052383634837096e+23,5.05238169393538e+23,99.99996158443507,5.113161822391639e-07,99.99994886838178,90-100%
8292073964499224.0,3715779657509.0,29.0,30811519755.0,8292073964434508.0,8292043152914753.0,99.99962842203426,7.804553195557657e-12,99.99999999921954,90-100%
292.0,3566.0,561.0,0.0,246.0628154795289,246.0628154795289,100.0,0.15731912507010656,84.26808749298934,75-90%
1761649581.0,28142141643096.0,4118.0,49576.0,1761649580.7422204,1761600004.7422204,99.99718581944208,1.4632859333256368e-10,99.99999998536714,90-100%
408.0,5724.0,561.0,0.0,368.0125786163522,368.0125786163522,100.0,0.0980083857442348,90.19916142557652,90-100%
4533.0,2758.0,1047.0,0.0,2812.1693255982595,2812.1693255982595,100.0,0.37962291515591007,62.037708484408995,50-75%
1.8446744073709552e+19,5853.0,137.0,105441.0,1.8014964825785717e+19,1.801496482578561e+19,99.99999999999942,0.023406799931658978,97.65932000683411,90-100%
4120.0,5600.0,560.0,0.0,3708.0,3708.0,100.0,0.1,90.0,75-90%
4142.0,1348.0,268.0,0.0,3318.5163204747773,3318.5163204747773,100.0,0.19881305637982197,80.1186943620178,75-90%
3.402823669209385e+38,5012.0,400.0,1.569382276239368e+24,3.131249553550216e+38,3.1312495535502006e+38,99.9999999999995,0.07980845969672785,92.01915403032721,90-100%
136.0,250.0,49.0,0.0,109.344,109.344,100.0,0.196,80.4,75-90%
2.5830295536324194e+26,1.221190715965854e+16,3.0,3.154371709961334e+24,2.5830295536324187e+26,2.5514858365328053e+26,98.77880928403414,2.456618741673994e-16,99.99999999999997,90-100%
1.7342946531171875e+27,76453.0,3616.0,126320819649096.0,1.6522676631276285e+27,1.6522676631275023e+27,99.99999999999235,0.04729703216355146,95.27029678364485,90-100%
3707.0,2555.0,293.0,0.0,3281.8919765166343,3281.8919765166343,100.0,0.11467710371819961,88.53228962818004,75-90%
2.0,234984374435.0,792648.0,0.0,1.9999932536109952,1.9999932536109952,100.0,3.3731945024253417e-06,99.99966268054976,90-100%
9.685732544293741e+17,3.949832424438774e+16,202137865995601.0,3.806123512718252e+16,9.636164534901903e+17,9.255552183630077e+17,96.05016757556122,0.00511763144038503,99.4882368559615,90-100%
3565.0,6188.0,2757.0,0.0,1976.6507756948934,1976.6507756948934,100.0,0.4455397543632838,55.44602456367163,50-75%
100.0,4752.0,1451.0,0.0,69.46548821548822,69.46548821548822,100.0,0.30534511784511786,69.46548821548821,50-75%
860.0,4509.0,292.0,0.0,804.3069416722111,804.3069416722111,100.0,0.0647593701485917,93.52406298514083,90-100%
5933.0,1281615202.0,561.0,0.0,5932.997402954495,5932.997402954495,100.0,4.3772889017276183e-07,99.99995622711099,90-100%
320.0,5547.0,2913.0,0.0,151.95240670632774,151.95240670632774,100.0,0.5251487290427258,47.48512709572742,25-50%
2792729264347.0,14969.0,153.0,0.0,2764184433199.6226,2764184433199.6226,100.0,0.010221123655554814,98.97788763444451,90-100%
4.0678028570504618e+37,891027498312.0,7084089.0,3.624495386666605e+31,4.0677705160985515e+37,4.067766891603165e+37,99.99991089725017,7.950471801847189e-06,99.99920495281982,90-100%
6.509548870589842e+27,38263636507786.0,0.0,2.4907901181391855e+23,6.509548870589842e+27,6.509299791578029e+27,99.99617363634923,0.0,100.0,90-100%
8.138144630712433e+19,3587721594.0,2010296977.0,128373096771.0,3.578123146082713e+19,3.5781231332454035e+19,99.99999964122784,0.5603269162138895,43.96730837861105,25-50%
9911065.0,98566665766422.0,5813841787857.0,919.0,9326472.192572437,9325553.192572437,99.99014632777512,0.05898385364514947,94.10161463548505,90-100%
1.5594980092028057e+21,443678870.0,0.0,691916314490.0,1.5594980092028057e+21,1.5594980085108895e+21,99.99999995563212,0.0,100.0,90-100%
1.8090005858558267e+24,93588630.0,59426126.0,61799989750302.0,6.603365147059213e+23,6.603365146441212e+23,99.99999999064114,0.6349716413201048,36.50283586798952,25-50%
6195.0,5218.0,686.0,0.0,5380.555768493676,5380.555768493676,100.0,0.1314679954005366,86.85320045994635,75-90%
4119.0,1725540767.0,5122.0,0.0,4118.98777338768,4118.98777338768,100.0,2.9683448214932843e-06,99.99970316551784,90-100%
2.151116569394988e+21,12335122198272.0,1426806479.0,2.653121651915653e+16,2.1508677492366657e+21,2.1508412180201467e+21,99.99876648778017,0.00011567023464103811,99.9884329765359,90-100%
18886.0,297478.0,2.0,0.0,18885.873025904435,18885.873025904435,100.0,6.723186252428751e-06,99.99932768137477,90-100%
1.1081713473144587e+36,9.238344036718213e+17,10282626895153.0,1.0237554208999515e+36,1.1081590129475472e+36,8.440359204759572e+34,7.61655963281786,1.1130378836601277e-05,99.99888696211634,90-100%
1204079921.0,35336269.0,3038.0,0.0,1203976401.4461954,1203976401.4461954,100.0,8.597398893471182e-05,99.99140260110653,90-100%
3067.0,1761649581.0,1064470261.0,0.0,1213.7765634560667,1213.7765634560667,100.0,0.6042463112304967,39.575368876950336,25-50%
2557.0,2759.0,2728.0,0.0,28.730337078651687,28.730337078651687,100.0,0.9887640449438202,1.1235955056179776,0-10%
2718.0,6212.0,4533.0,0.0,734.6300708306503,734.6300708306503,100.0,0.7297166773985834,27.028332260141664,25-50%
1.34666601933843e+24,3024523338421.0,1189089315354.0,2.4717166296019574e+18,8.172251799823623e+23,8.172227082657327e+23,99.99969754766616,0.39314932711836265,60.68506728816373,50-75%
4141.0,4752.0,441.0,0.0,3756.7026515151515,3756.7026515151515,100.0,0.0928030303030303,90.71969696969697,90-100%
2461.0,4118.0,286.0,0.0,2290.0806216610004,2290.0806216610004,100.0,0.06945118989800875,93.05488101019913,90-100%
15134.0,318888352869645.0,27087531687922.0,4.0,13848.463225527124,13844.463225527124,99.97111592864235,0.08494362194217493,91.5056378057825,90-100%
1086.0,5701.0,5034.0,0.0,127.05876162076828,127.05876162076828,100.0,0.8830029819329942,11.699701806700578,10-25%
4.413968231652495e+37,2.8939802329290092e+16,137199.0,1.2773936811118372e+36,4.413968231631569e+37,4.2862288635203855e+37,97.10601976707099,4.740840951119433e-12,99.99999999952591,90-100%
4908.0,6049.0,293.0,0.0,4670.267482228467,4670.267482228467,100.0,0.048437758307158206,95.15622416928417,90-100%
292.0,782.0,391.0,0.0,146.0,146.0,100.0,0.5,50.0,25-50%
58757886131711.0,218693954172.0,443.0,12849994.0,58757886012687.39,58757873162693.39,99.99997813060531,2.025661850951701e-09,99.99999979743382,90-100%
2086.0,5398.0,2240.0,0.0,1220.3756947017414,1220.3756947017414,100.0,0.4149685068543905,58.50314931456096,50-75%
5890.0,4899.0,7.0,0.0,5881.583996734027,5881.583996734027,100.0,0.0014288630332720963,99.8571136966728,90-100%
106.0,5941.0,1711.0,0.0,75.47214273691297,75.47214273691297,100.0,0.28799865342534925,71.20013465746507,50-75%
577346973.0,3673.0,67.0,0.0,566815460.0157909,566815460.0157909,100.0,0.018241219711407568,98.17587802885924,90-100%
252.0,416.0,12.0,0.0,244.73076923076923,244.73076923076923,100.0,0.028846153846153848,97.11538461538461,90-100%
2002.0,3673.0,391.0,0.0,1788.8821127144024,1788.8821127144024,100.0,0.10645249115164715,89.35475088483528,75-90%
1.807635662772073e+21,3.5841920935936576e+16,25424.0,6.4789134506009985e+19,1.8076356627707907e+21,1.742846528264781e+21,96.41580790640634,7.093369812807343e-13,99.99999999992907,90-100%
2275.0,991.0,300.0,0.0,1586.3017154389506,1586.3017154389506,100.0,0.30272452068617556,69.72754793138243,50-75%
314.0,3094.0,1789.0,0.0,132.44020685197157,132.44020685197157,100.0,0.5782159017453136,42.17840982546865,25-50%
1.4158268698765555e+21,1756957114722.0,0.0,2487547092244193.0,1.4158268698765555e+21,1.4158243823294632e+21,99.99982430428852,0.0,100.0,90-100%
3.402823669209385e+38,6018.0,4.0,2.046458154662524e+24,3.4005619053880428e+38,3.4005619053880224e+38,99.9999999999994,0.0006646726487205051,99.93353273512795,90-100%
1190.0,4860.0,2729.0,0.0,521.7880658436214,521.7880658436214,100.0,0.561522633744856,43.84773662551441,25-50%
5655.0,3915.0,782.0,0.0,4525.444444444444,4525.444444444444,100.0,0.19974457215836527,80.02554278416348,75-90%
5397.0,3096.0,989.0,0.0,3672.9583333333335,3672.9583333333335,100.0,0.3194444444444444,68.05555555555556,50-75%
439.0,177362148.0,58.0,0.0,438.99985644062,438.99985644062,100.0,3.2701453299945376e-07,99.9999672985467,90-100%
5445.0,274.0,225.0,0.0,973.7408759124088,973.7408759124088,100.0,0.8211678832116789,17.88321167883212,10-25%
67503726224346.0,741918872281073.0,259580308374.0,50064765797.0,67480108226847.38,67430043461050.38,99.92580811277199,0.00034987694486852066,99.96501230551314,90-100%
5578477790975.0,25.0,0.0,0.0,5578477790975.0,5578477790975.0,100.0,0.0,100.0,90-100%
126.0,5852.0,612.0,0.0,112.82296650717703,112.82296650717703,100.0,0.10457963089542037,89.54203691045797,75-90%
23.0,3019.0,99.0,0.0,22.245776747267307,22.245776747267307,100.0,0.03279231533620404,96.7207684663796,90-100%
5.315830440367941e+31,6177459996636766.0,9195796.0,3.283832984539366e+29,5.315830432454771e+31,5.282992102609377e+31,99.38225400033632,1.4886047024192025e-09,99.99999985113953,90-100%
2.013622138936387e+25,9001168638.0,478.0,1.812495148326531e+17,2.0136220320045627e+25,2.0136220138796113e+25,99.99999909988314,5.3104215599521135e-08,99.99999468957844,90-100%
3253.0,3316.0,15.0,0.0,3238.2849819059106,3238.2849819059106,100.0,0.004523522316043426,99.54764776839565,90-100%
1469.0,4128.0,949.0,0.0,1131.2865794573643,1131.2865794573643,100.0,0.22989341085271317,77.01065891472868,75-90%
4089.0,5623.0,5316.0,0.0,223.2479103681309,223.2479103681309,100.0,0.9454028098879602,5.459719011203984,0-10%
3066.0,107477463.0,685.0,0.0,3065.980459066102,3065.980459066102,100.0,6.3734291904527e-06,99.99936265708097,90-100%
4.802364894384778e+19,88859698844505.0,31373523.0,4267365475893489.0,4.802363198823039e+19,4.80193646227545e+19,99.99111403011555,3.5306807706945213e-07,99.99996469319228,90-100%
2.917044562061697e+37,532196092257858.0,4232960.0,1.552439704523537e+34,2.9170445388602247e+37,2.915492099155701e+37,99.94678039077421,7.95376001736792e-09,99.999999204624,90-100%
927676.0,80995396.0,2.0,0.0,927675.9770931178,927675.9770931178,100.0,2.469276154906385e-08,99.99999753072385,90-100%
3317.0,5700.0,270.0,0.0,3159.878947368421,3159.878947368421,100.0,0.04736842105263158,95.26315789473684,90-100%
20.0,6856177703351600.0,46051943.0,0.0,19.999999865662925,19.999999865662925,100.0,6.716853762044089e-09,99.99999932831463,90-100%
4294967295.0,3672.0,257.0,0.0,3994366370.486111,3994366370.486111,100.0,0.06998910675381263,93.00108932461873,90-100%
4.25736365619915e+36,594910559.0,1.0,2.532750588318357e+27,4.257363649042841e+36,4.257363646510091e+36,99.99999994050894,1.6809249472406826e-09,99.9999998319075,90-100%
7117085.0,100504557268939.0,63901.0,715.0,7117084.995474943,7116369.995474943,99.98995375212668,6.358020147186763e-10,99.9999999364198,90-100%
1789.0,99.0,1.0,0.0,1770.9292929292928,1770.9292929292928,100.0,0.010101010101010102,98.98989898989899,90-100%
28142141643098.0,1592.0,320.0,0.0,22485429755038.1,22485429755038.1,100.0,0.20100502512562815,79.89949748743719,75-90%
167245.0,1483595513217.0,1986.0,0.0,167244.9997761192,167244.9997761192,100.0,1.338639799262803e-09,99.99999986613602,90-100%
5939.0,122930194432.0,972931587.0,0.0,5891.995757292247,5891.995757292247,100.0,0.007914504581201052,99.2085495418799,90-100%
1332.0,5333.0,288.0,0.0,1260.0675042190137,1260.0675042190137,100.0,0.05400337521095069,94.59966247890493,90-100%
2682.0,4984.0,4255.0,0.0,392.29093097913324,392.29093097913324,100.0,0.8537319422150883,14.626805778491173,10-25%
118026276146.0,1.4136701950881283e+17,1723607.0,16685022882.0,118026276144.56097,101341253262.56097,85.86329804935653,1.2192426536180528e-11,99.99999999878077,90-100%
300.0,2286.0,20.0,0.0,297.37532808398953,297.37532808398953,100.0,0.008748906386701663,99.12510936132983,90-100%
177362149.0,1673.0,861.0,0.0,86083720.85355648,86083720.85355648,100.0,0.5146443514644351,48.53556485355649,25-50%
988.0,4948.0,106.0,0.0,966.8342764753436,966.8342764753436,100.0,0.021422797089733225,97.85772029102667,90-100%
9303499572211896.0,2.8539549884656304e+17,98908710179.0,2655175981233057.0,9303496347924384.0,6648320366691327.0,71.46045011534369,3.465671693447983e-07,99.99996534328307,90-100%
517440283.0,4571.0,4459.0,0.0,12678475.54058193,12678475.54058193,100.0,0.9754977029096478,2.4502297090352223,0-10%
4499.0,2461.0,26.0,0.0,4451.468915075173,4451.468915075173,100.0,0.010564811052417716,98.94351889475823,90-100%
