S1136.0,3053.0,2716.0,0.0,125.3953488372093,125.3953488372093,100.0,0.8896167703897806,11.038322961021946,10-25%
5668.0,2287.0,257.0,0.0,5031.062527328378,5031.062527328378,100.0,0.11237428946217752,88.76257105378225,75-90%
4555.0,4946.0,2317.0,0.0,2421.1676101900525,2421.1676101900525,100.0,0.4684593610998787,53.154063890012125,50-75%
99777.0,9397361155183072.0,26178519625444.0,935.0,99499.04812504974,98564.04812504974,99.06029251774861,0.002785730929475383,99.72142690705246,90-100%
4898.0,6279.0,244.0,0.0,4707.665233317407,4707.665233317407,100.0,0.03885969103360408,96.11403089663959,90-100%
684.0,5013.0,759.0,0.0,580.4380610412926,580.4380610412926,100.0,0.15140634350688212,84.8593656493118,75-90%
122334705061.0,459161.0,18.0,0.0,122329909303.75777,122329909303.75777,100.0,3.9201935704469676e-05,99.99607980642955,90-100%
6027.0,686.0,160.0,0.0,4621.285714285715,4621.285714285715,100.0,0.23323615160349853,76.67638483965014,75-90%
3124842406.0,6000.0,3094.0,0.0,1513465338.6393332,1513465338.6393332,100.0,0.5156666666666667,48.43333333333334,25-50%
4.7759870990818326e+33,7.474099337720515e+17,8209527865761611.0,3.530411602244495e+33,4.72352780277766e+33,1.1931162005331647e+33,25.259006622794843,0.010983969432048506,98.90160305679514,90-100%
880824792.0,5396.0,3341.0,0.0,335451250.4744255,335451250.4744255,100.0,0.6191623424759081,38.08376575240919,25-50%
2233625729.0,177362148.0,5354.0,0.0,2233558302.932556,2233558302.932556,100.0,3.0186824304811646e-05,99.99698131756952,90-100%
5398.0,5546.0,781.0,0.0,4637.8416877028485,4637.8416877028485,100.0,0.14082221420843852,85.91777857915615,75-90%
4139.0,5942.0,2757.0,0.0,2218.565297879502,2218.565297879502,100.0,0.4639851901716594,53.60148098283406,50-75%
5.522223097697211e+23,171517685842.0,702049218.0,9.432820540129064e+16,5.4996197586402046e+23,5.4996188153581504e+23,99.99998284823141,0.004093159341286351,99.59068406587136,90-100%
681.0,874729608987.0,842867.0,0.0,680.9993438058789,680.9993438058789,100.0,9.635743335315936e-07,99.99990364256665,90-100%
1e+18,3339.0,905.0,2434.0,7.289607666966158e+17,7.289607666966134e+17,99.99999999999967,0.27103923330338425,72.89607666966158,50-75%
5800.0,1470.0,760.0,0.0,2801.360544217687,2801.360544217687,100.0,0.5170068027210885,48.29931972789115,25-50%
1350.0,2337.0,2240.0,0.0,56.033376123234916,56.033376123234916,100.0,0.9584937954642704,4.150620453572957,0-10%
5800.0,5318.0,240.0,0.0,5538.247461451673,5538.247461451673,100.0,0.04512974802557353,95.48702519744265,90-100%
1.6872863428250712e+24,988112028765.0,405.0,1.6672279306330074e+18,1.6872863421334988e+24,1.6872846749055683e+24,99.99990118879712,4.098725531215247e-10,99.99999995901274,90-100%
441.0,2306738838.0,5629.0,0.0,440.99892385346834,440.99892385346834,100.0,2.44024156843021e-06,99.99975597584316,90-100%
3.0244101839626323e+17,5203.0,3.0,1572.0,3.0226663379984026e+17,3.0226663379983866e+17,99.99999999999947,0.0005765904285988853,99.9423409571401,90-100%
61285297799795.0,669368910858986.0,355.0,41022473039.0,61285297799762.5,61244275326723.5,99.93306310891556,5.303502959891527e-13,99.99999999994697,90-100%
5836300161371.0,13879185231312.0,47.0,81003091.0,5836300161351.236,5836219158260.236,99.99861208147695,3.386365929749688e-12,99.99999999966136,90-100%
7.397964825204827e+26,878163270200.0,305236870371.0,4.238489353366179e+20,4.826539092668805e+26,4.826534854179452e+26,99.99991218367298,0.3475855580950031,65.24144419049969,50-75%
40574325006.0,94834089193134.0,2.0,3847829.0,40574325005.999146,40570477176.999146,99.99051659146657,2.1089462839959456e-14,99.9999999999979,90-100%
1.1758863672955743e+20,29231514926.0,3.0,3437293989335.0,1.1758863671748942e+20,1.1758863328019544e+20,99.9999970768485,1.0262896081829981e-10,99.9999999897371,90-100%
12069.0,4238769826414.0,247025.0,0.0,12068.999296648592,12068.999296648592,100.0,5.827752157256984e-08,99.99999417224784,90-100%
5942.0,6027.0,2639.0,0.0,3340.218350754936,3340.218350754936,100.0,0.437862950058072,56.2137049941928,50-75%
196.0,66.0,1.0,0.0,193.03030303030303,193.03030303030303,100.0,0.015151515151515152,98.48484848484848,90-100%
5667.0,3041954474.0,719206528.0,0.0,4327.156347173524,4327.156347173524,100.0,0.23642908996408604,76.35709100359139,75-90%
6173.0,5121.0,225.0,0.0,5901.7785588752195,5901.7785588752195,100.0,0.043936731107205626,95.60632688927943,90-100%
5723.0,1672.0,1432.0,0.0,821.4832535885167,821.4832535885167,100.0,0.8564593301435407,14.354066985645932,10-25%
5071590112.0,75500293.0,34.0,0.0,5071587828.113978,5071587828.113978,100.0,4.5032937819194953e-07,99.99995496706218,90-100%
4.108934734581198e+18,1.5890278723817274e+17,38099560357.0,6.529210253560868e+17,4.1089337493964216e+18,3.456012724040335e+18,84.10972127618273,2.397664699228602e-07,99.99997602335301,90-100%
1.9486986220263936e+21,12166766.0,1163.0,23707093802.0,1.9485123493145312e+21,1.948512349290824e+21,99.99999999878332,9.558826067666625e-05,99.99044117393233,90-100%
3114.0,5013.0,4142.0,0.0,541.0520646319569,541.0520646319569,100.0,0.8262517454617994,17.374825453820065,10-25%
2.0,647624871965577.0,101.0,0.0,1.999999999999688,1.999999999999688,100.0,1.5595447978002984e-13,99.9999999999844,90-100%
3599.0,3041954474.0,2759.0,0.0,3598.99673576936,3598.99673576936,100.0,9.069826730089321e-07,99.9999093017327,90-100%
1046363172.0,5933.0,264.0,0.0,999803273.5661554,999803273.5661554,100.0,0.04449688184729479,95.55031181527052,90-100%
5629.0,4129.0,2242.0,0.0,2572.5170743521435,2572.5170743521435,100.0,0.542988617098571,45.70113829014289,25-50%
3792478065.0,4804.0,210.0,0.0,3626695301.9587846,3626695301.9587846,100.0,0.043713572023313906,95.6286427976686,90-100%
5701.0,4595.0,2590.0,0.0,2487.596300326442,2487.596300326442,100.0,0.5636561479869423,43.63438520130577,25-50%
2.527331654554045e+29,123373.0,2.0,3.1179943355398708e+16,2.5272906839745088e+29,2.527290683974197e+29,99.99999999998766,1.6211002407333858e-05,99.99837889975926,90-100%
5589.0,2888.0,1594.0,0.0,2504.212603878116,2504.212603878116,100.0,0.5519390581717452,44.80609418282548,25-50%
4.237196817192917e+16,2066239387059.0,201.0,87550629535.0,4.2371968167807304e+16,4.237188061717777e+16,99.99979337606129,9.727817660377441e-11,99.99999999027219,90-100%
218578.0,6942771884.0,694.0,0.0,218577.97815092668,218577.97815092668,100.0,9.996007525457681e-08,99.99999000399248,90-100%
765671563223690.0,3682491250.0,16370244.0,2807044.0,762267826605488.0,762267823798444.0,99.99999963175095,0.004445426448739016,99.5554573551261,90-100%
992.0,5333.0,226.0,0.0,949.9613725857866,949.9613725857866,100.0,0.04237764860303769,95.76223513969623,90-100%
7.0701367263100945e+25,911114492.0,1.0,6.441704024692429e+16,7.070136718550217e+25,7.070136712108513e+25,99.99999990888855,1.0975569028705561e-09,99.99999989024431,90-100%
1.29578108236196e+21,26937941193378.0,1518.0,3.4905674594191184e+16,1.2957810822889404e+21,1.2957461766143463e+21,99.99730620588066,5.635174526155552e-11,99.99999999436483,90-100%
64.0,4571.0,3253.0,0.0,18.453730037190986,18.453730037190986,100.0,0.7116604681688908,28.833953183110918,25-50%
195.0,4294967296.0,433.0,0.0,194.9999803409446,194.9999803409446,100.0,1.0081566870212555e-07,99.99998991843313,90-100%
2590.0,392.0,160.0,0.0,1532.857142857143,1532.857142857143,100.0,0.40816326530612246,59.183673469387756,50-75%
2793.0,14353482803688.0,235160.0,0.0,2792.99995424094,2792.99995424094,100.0,1.6383480108366294e-08,99.99999836165199,90-100%
800.0,177362147.0,337.0,0.0,799.9984799462311,799.9984799462311,100.0,1.900067211071819e-06,99.99980999327889,90-100%
611.0,2888.0,1957.0,0.0,196.9671052631579,196.9671052631579,100.0,0.6776315789473685,32.23684210526316,25-50%
859.0,415.0,62.0,0.0,730.6674698795181,730.6674698795181,100.0,0.1493975903614458,85.06024096385542,75-90%
9.198641166651456e+29,600644380506091.0,59785271354414.0,4.97516886680105e+26,8.283052382191723e+29,8.278077213324923e+29,99.9399355619494,0.09953522133019894,90.0464778669801,90-100%
7.819481593324453e+29,271663167609653.0,8.0,2.124265138707835e+26,7.819481593324222e+29,7.817357328185515e+29,99.97283368323903,2.944823205291867e-14,99.99999999999706,90-100%
18826.0,54621.0,2.0,0.0,18825.31066805807,18825.31066805807,100.0,3.661595357097087e-05,99.9963384046429,90-100%
4754.0,1725540767.0,8.0,0.0,4753.999977959374,4753.999977959374,100.0,4.636227757115633e-09,99.99999953637723,90-100%
3.4474763739330304e+16,4168250.0,15.0,143698.0,3.4474639677324404e+16,3.4474639677180708e+16,99.99999999958318,3.598632519642536e-06,99.99964013674804,90-100%
1046363172.0,4202.0,3791.0,0.0,102345374.51023322,102345374.51023322,100.0,0.9021894336030462,9.781056639695382,0-10%
1841488759.0,302517122393986.0,3906675159798.0,549887.0,1817707961.6193373,1817158074.6193373,99.96974833077641,0.012913897662658927,98.7086102337341,90-100%
8026122822.0,6505334312780.0,461596370.0,52208.0,8025553315.656178,8025501107.656178,99.99934947787465,7.095659466619182e-05,99.99290434053339,90-100%
2.67347027523148e+20,563.0,22.0,144634.0,2.5690007440501434e+20,2.5690007440501418e+20,99.99999999999994,0.03907637655417407,96.0923623445826,90-100%
6153.0,2555.0,230.0,0.0,5599.109589041096,5599.109589041096,100.0,0.09001956947162426,90.99804305283757,90-100%
5882.0,4595.0,301.0,0.0,5496.6937976060935,5496.6937976060935,100.0,0.06550598476605006,93.449401523395,90-100%
13.0,177362147.0,108.0,0.0,12.999992083992984,12.999992083992984,100.0,6.089236166046186e-07,99.99993910763834,90-100%
1939.0,4532.0,704.0,0.0,1637.7961165048544,1637.7961165048544,100.0,0.1553398058252427,84.46601941747572,75-90%
5628.0,5468.0,0.0,0.0,5628.0,5628.0,100.0,0.0,100.0,90-100%
1637714304.0,3708.0,2556.0,0.0,508804443.9611651,508804443.9611651,100.0,0.6893203883495146,31.06796116504854,25-50%
37.0,5933.0,4554.0,0.0,8.599865160964098,8.599865160964098,100.0,0.7675712118658352,23.242878813416485,10-25%
409465091043840.0,3258.0,2.0,1.0,409213731258054.94,409213731258053.94,99.99999999999976,0.0006138735420503376,99.93861264579496,90-100%
49.0,2730.0,1830.0,0.0,16.153846153846153,16.153846153846153,100.0,0.6703296703296703,32.967032967032964,25-50%
4.624832004992574e+26,657.0,102.0,256678176277.0,3.906821556728887e+26,3.906821556728884e+26,99.99999999999993,0.1552511415525114,84.47488584474885,75-90%
1.2585041407459651e+33,112144040863.0,283319936.0,1.4077718047345832e+26,1.2553246645128279e+33,1.2553245237356473e+33,99.99998878559592,0.0025263931442074204,99.74736068557925,90-100%
2957397980.0,6051.0,860.0,0.0,2537076997.881342,2537076997.881342,100.0,0.14212526855065277,85.78747314493472,75-90%
903.0,4828.0,2335.0,0.0,466.27568351284174,466.27568351284174,100.0,0.4836371168185584,51.63628831814416,50-75%
1264337527.0,1432.0,251.0,0.0,1042725292.8680167,1042725292.8680167,100.0,0.17527932960893855,82.47206703910615,75-90%
1575457.0,3448179727.0,9147.0,0.0,1575452.8207789848,1575452.8207789848,100.0,2.652703955184526e-06,99.99973472960448,90-100%
1276.0,5654.0,534.0,0.0,1155.4863813229572,1155.4863813229572,100.0,0.0944464096215069,90.55535903784931,90-100%
1.745966519415951e+16,1745208245800510.0,10330307606734.0,30290387953597.0,1.735631723405202e+16,1.7326026846098422e+16,99.82547917541994,0.005919240658867956,99.4080759341132,90-100%
198722792491.0,568489308427.0,4205769661.0,112136.0,197252611294.5929,197252499158.5929,99.99994315106944,0.007398150851134371,99.26018491488657,90-100%
686.0,2367.0,2359.0,0.0,2.318546683565695,2.318546683565695,100.0,0.9966201943388255,0.33798056611744826,0-10%
577346973.0,6256.0,5723.0,0.0,49188928.48609335,49188928.48609335,100.0,0.9148017902813299,8.519820971867007,0-10%
1138.0,4842.0,210.0,0.0,1088.6443618339529,1088.6443618339529,100.0,0.04337050805452292,95.6629491945477,90-100%
938.0,4038.0,138.0,0.0,905.9435364041605,905.9435364041605,100.0,0.03417533432392273,96.58246656760772,90-100%
2.1712694568384507e+21,685490.0,3.0,1488376986.0,2.1712599544264964e+21,2.171259954425008e+21,99.99999999993145,4.376431457789319e-06,99.99956235685423,90-100%
5772.0,5983.0,5397.0,0.0,565.3337790406151,565.3337790406151,100.0,0.9020558248370383,9.794417516296171,0-10%
27026.0,1921468206979797.0,3508.0,51.0,27025.999999950658,26974.999999950658,99.81129282912717,1.8256872464801e-12,99.99999999981743,90-100%
5882.0,4537.0,2556.0,0.0,2568.2702226140623,2568.2702226140623,100.0,0.5633678642274631,43.66321357725369,25-50%
4986.0,2975.0,101.0,0.0,4816.727394957983,4816.727394957983,100.0,0.03394957983193277,96.60504201680672,90-100%
6172.0,3629.0,1554.0,0.0,3529.043813722789,3529.043813722789,100.0,0.42821713970790853,57.17828602920915,50-75%
3542.0,4859.0,3149.0,0.0,1246.5157439802429,1246.5157439802429,100.0,0.6480757357480963,35.19242642519037,25-50%
8.030571728009942e+25,28032066618.0,2752.0,2.2511349956006868e+18,8.030570939622354e+25,8.030570714508855e+25,99.99999719679334,9.817328267309699e-08,99.99999018267172,90-100%
4.98195407859698e+24,16617333708375.0,569.0,8.278679344101115e+19,4.981954078426391e+24,4.981871291632951e+24,99.99833826662916,3.424135363624723e-11,99.99999999657587,90-100%
6.531091482636661e+31,175118474727.0,67349445.0,1.1432749133552333e+25,6.528579666637318e+31,6.528578523362405e+31,99.99998248815253,0.0003845936021598752,99.961540639784,90-100%
2.757657420837808e+20,46725.0,3.0,12884327.0,2.7574803641815745e+20,2.7574803641814457e+20,99.99999999999532,6.420545746388443e-05,99.9935794542536,90-100%
16605611395198.0,3826961880769.0,537403.0,63549032.0,16605609063346.871,16605545514314.871,99.9996173038173,1.4042549070073643e-07,99.99998595745093,90-100%
3.0317807671432064e+38,108835.0,111.0,3.2962733212687794e+25,3.028688676683769e+38,3.028688676683439e+38,99.99999999998911,0.0010198924978177975,99.89801075021822,90-100%
177570952221396.0,164957.0,0.0,29.0,177570952221396.0,177570952221367.0,99.99999999998367,0.0,100.0,90-100%
1.5379371445178633e+20,3429490976163762.0,18866.0,5.2743415590020614e+17,1.537937144509403e+20,1.532662802950401e+20,99.65705090238363,5.501107928589321e-12,99.99999999944988,90-100%
28142141643096.0,5317.0,1900.0,0.0,18085705848120.938,18085705848120.938,100.0,0.3573443671243182,64.26556328756817,50-75%
3.0,10032625584983.0,483896.0,0.0,2.9999998553032814,2.9999998553032814,100.0,4.823223949713658e-08,99.99999517677605,90-100%
5655.0,3341.0,23.0,0.0,5616.070038910506,5616.070038910506,100.0,0.006884166417240347,99.31158335827597,90-100%
4016929596.0,4848487350.0,0.0,19.0,4016929596.0,4016929577.0,99.99999952700192,0.0,100.0,90-100%
254287493.0,5.5177177348024696e+16,1.0,14030866.0,254287493.0,240256627.0,94.48228230399047,1.812343523287893e-17,100.0,90-100%
5627.0,5034.0,14.0,0.0,5611.350814461661,5611.350814461661,100.0,0.0027810885975367503,99.72189114024633,90-100%
493746365790.0,1.0,0.0,0.0,493746365790.0,493746365790.0,100.0,0.0,100.0,90-100%
5370.0,5371.0,4085.0,0.0,1285.7605660026065,1285.7605660026065,100.0,0.7605660026065909,23.943399739340904,10-25%
3708.0,2463.0,337.0,0.0,3200.652862362972,3200.652862362972,100.0,0.1368250101502233,86.31749898497768,75-90%
176600862952500.0,9885892172720.0,23233371608.0,1741754055.0,176185823682034.25,176184081927979.25,99.99901141078288,0.002350154260443201,99.76498457395569,90-100%
62802817511922.0,1657.0,144.0,0.0,57344998729956.54,57344998729956.54,100.0,0.08690404345202173,91.30959565479783,90-100%
5.284855292201044e+26,2.0,1.0,528485529.0,2.642427646100522e+26,2.642427646100522e+26,100.0,0.5,50.0,25-50%
882.0,2.094020806501084e+16,1920995.0,18.0,881.9999999190878,863.9999999190878,97.95918367328217,9.173714960405794e-11,99.99999999082628,90-100%
2.5527648283904027e+28,251426224743612.0,2.0,6.418320234604685e+24,2.5527648283903824e+28,2.552122996366922e+28,99.97485737752564,7.954619698241378e-15,99.9999999999992,90-100%
136.0,3718.0,2889.0,0.0,30.32383001613771,30.32383001613771,100.0,0.7770306616460463,22.296933835395375,10-25%
29284.0,3599.0,3095.0,0.0,4100.899138649625,4100.899138649625,100.0,0.8599611003056404,14.003889969435953,10-25%
6126.0,6000.0,4130.0,0.0,1909.27,1909.27,100.0,0.6883333333333334,31.166666666666664,25-50%
10838243.0,7030593319519609.0,364041498350061.0,72253.0,10277042.822164703,10204789.822164703,99.29694756312418,0.05177962681177176,94.82203731882282,90-100%
1048.0,4433.0,4129.0,0.0,71.86826077148658,71.86826077148658,100.0,0.931423415294383,6.857658470561696,0-10%
3055.0,5999.0,5123.0,0.0,446.10435072512087,446.10435072512087,100.0,0.8539756626104351,14.602433738956494,10-25%
4294967294.0,1313373041.0,5702.0,5.0,4294948647.429113,4294948642.429113,99.99999988358417,4.34149310363376e-06,99.99956585068963,90-100%
82107037186.0,1080205302.0,1740.0,88.0,82106904927.58168,82106904839.58168,99.99999989282266,1.6108049060473876e-06,99.9998389195094,90-100%
4.379844514878004e+24,2732646302.0,0.0,1.1968565916916362e+16,4.379844514878004e+24,4.379844502909438e+24,99.99999972673537,0.0,100.0,90-100%
14.0,5356.0,5298.0,0.0,0.15160567587752055,0.15160567587752055,100.0,0.9891710231516057,1.0828976848394325,0-10%
3913.0,3628.0,336.0,0.0,3550.6052921719956,3550.6052921719956,100.0,0.0926130099228225,90.73869900771776,90-100%
2.1226852324704763e+24,1920214178.0,2.0,4076010274575664.0,2.1226852302595925e+24,2.122685226183582e+24,99.99999980797858,1.0415504806256044e-09,99.99999989584495,90-100%
4103.0,4171.0,194.0,0.0,3912.1627906976746,3912.1627906976746,100.0,0.046511627906976744,95.34883720930233,90-100%
1.093133038594326e+34,5327539168964552.0,669241383.0,5.823708348430645e+31,1.0931329012757923e+34,1.0873091929273617e+34,99.46724608310355,1.2561923277798672e-07,99.99998743807672,90-100%
98.0,1719639409.0,5497.0,0.0,97.9996867331621,97.9996867331621,100.0,3.196600386819816e-06,99.99968033996132,90-100%
417.0,4169.0,2242.0,0.0,192.74622211561527,192.74622211561527,100.0,0.5377788438474455,46.222115615255454,25-50%
5588.0,517440285.0,359.0,0.0,5587.996123046353,5587.996123046353,100.0,6.937998652346908e-07,99.99993062001347,90-100%
6001.0,5882.0,11.0,0.0,5989.777456647399,5989.777456647399,100.0,0.001870112206732404,99.81298877932676,90-100%
2.0,90610763439508.0,2711264.0,0.0,1.999999940155807,1.999999940155807,100.0,2.9922096416393706e-08,99.99999700779036,90-100%
2.0,19773.0,57.0,0.0,1.9942345622818995,1.9942345622818995,100.0,0.00288271885905022,99.71172811409498,90-100%
439679702391.0,124675.0,2347.0,0.0,431402756238.91113,431402756238.91113,100.0,0.01882494485662723,98.11750551433728,90-100%
1210.0,5547.0,244.0,0.0,1156.7748332431945,1156.7748332431945,100.0,0.04398774112132684,95.60122588786732,90-100%
5827.0,1350.0,1046.0,0.0,1312.154074074074,1312.154074074074,100.0,0.7748148148148148,22.51851851851852,10-25%
6212.0,5396.0,14.0,0.0,6195.882876204596,6195.882876204596,100.0,0.0025945144551519643,99.7405485544848,90-100%
3.7858085940950865e+34,3581660630.0,0.0,1.355948159418602e+26,3.7858085940950865e+34,3.785808580535605e+34,99.99999964183394,0.0,100.0,90-100%
6258.0,880824791.0,234.0,0.0,6257.998337499109,6257.998337499109,100.0,2.6566009766180616e-07,99.99997343399023,90-100%
1898.0,2233625730.0,1046.0,0.0,1897.9991111724883,1897.9991111724883,100.0,4.682968977081044e-07,99.99995317031023,90-100%
27.0,2.0943433709645414e+17,1617.0,5.0,26.99999999999979,21.99999999999979,81.48148148148134,7.720796992592944e-15,99.99999999999922,90-100%
3877.0,3540.0,4.0,0.0,3872.619209039548,3872.619209039548,100.0,0.0011299435028248588,99.88700564971752,90-100%
229.0,6256.0,1451.0,0.0,175.88634910485933,175.88634910485933,100.0,0.2319373401534527,76.80626598465473,75-90%
3913.0,5800.0,937.0,0.0,3280.8481034482757,3280.8481034482757,100.0,0.16155172413793104,83.84482758620689,75-90%
951.0,1064470260.0,783.0,0.0,950.9993004661304,950.9993004661304,100.0,7.35577149896137e-07,99.99992644228502,90-100%
3.0,301040543503960.0,764760794.0,0.0,2.999992378825937,2.999992378825937,100.0,2.540391354262686e-06,99.99974596086457,90-100%
1790.0,4163.0,2463.0,0.0,730.963247657939,730.963247657939,100.0,0.5916406437665145,40.83593562334855,25-50%
13.0,60315962968996.0,7117.0,0.0,12.99999999846606,12.99999999846606,100.0,1.1799529759076094e-10,99.99999998820047,90-100%
535.0,5923.0,63.0,0.0,529.3094715515786,529.3094715515786,100.0,0.010636501772750296,98.93634982272496,90-100%
2.0,60497884851215.0,9853763.0,0.0,1.9999996742443797,1.9999996742443797,100.0,1.6287781009590293e-07,99.99998371221899,90-100%
2389848003059691.0,395062132412.0,4174171.0,944128472.0,2389822752261372.5,2389821808132900.5,99.99996049378679,1.0565859538384878e-05,99.99894341404615,90-100%
2.0,6.784457192783684e+17,322740649117.0,1.0,1.999999048588148,0.999999048588148,49.99997621469239,4.757059259807615e-07,99.9999524294074,90-100%
6257.0,320.0,67.0,0.0,4946.940625,4946.940625,100.0,0.209375,79.0625,75-90%
1.0049524013940177e+20,1138899423.0,28045626.0,111635519089.0,9.802052475820884e+19,9.802052464657333e+19,99.99999988611006,0.024625199937431175,97.53748000625689,90-100%
2947.0,1064470260.0,1938.0,0.0,2946.994634621356,2946.994634621356,100.0,1.820623903574347e-06,99.99981793760965,90-100%
4.4983773494313056e+30,490765752601775.0,107016411.0,2.207649063980233e+27,4.4983763685148566e+30,4.496168719450876e+30,99.95092342473983,2.1806006314144127e-07,99.99997819399368,90-100%
6212.0,2718.0,20.0,0.0,6166.289919058131,6166.289919058131,100.0,0.007358351729212656,99.26416482707874,90-100%
1.0,114569179043.0,2.0,0.0,0.9999999999825433,0.9999999999825433,100.0,1.7456701852156606e-11,99.99999999825432,90-100%
1938.0,4781.0,2086.0,0.0,1092.4304538799415,1092.4304538799415,100.0,0.4363103953147877,56.36896046852124,50-75%
