S1136.0,3053.0,2716.0,0.0,125.3953488372093,125.3953488372093,100.0,0.8896167703897806,11.038322961021946,10-25%
5.602352492165387e+33,35449439512.0,3.0,1.9860025577911226e+26,5.602352491691273e+33,5.602352293091018e+33,99.99999645505605,8.462757215059688e-11,99.99999999153725,90-100%
5296.0,5161.0,2912.0,0.0,2307.828715365239,2307.828715365239,100.0,0.5642317380352645,43.57682619647355,25-50%
6258.0,2825.0,1310.0,0.0,3356.0601769911505,3356.0601769911505,100.0,0.46371681415929206,53.6283185840708,50-75%
2759.0,4841.0,4556.0,0.0,162.42821731047303,162.42821731047303,100.0,0.9411278661433589,5.8872133856641184,0-10%
4555.0,6153.0,5816.0,0.0,249.47749065496507,249.47749065496507,100.0,0.9452299691207541,5.477003087924589,0-10%
4984.0,5620.0,5317.0,0.0,268.7103202846975,268.7103202846975,100.0,0.946085409252669,5.3914590747330955,0-10%
256.0,6050.0,980.0,0.0,214.53223140495868,214.53223140495868,100.0,0.16198347107438016,83.80165289256199,75-90%
2.9588081803477516e+20,65697373.0,3.0,19438591578.0,2.958808045236953e+20,2.958808045042567e+20,99.99999999343027,4.566392631863682e-08,99.99999543360737,90-100%
2439649223.0,5852.0,1939.0,0.0,1631296549.8289473,1631296549.8289473,100.0,0.33133971291866027,66.86602870813397,50-75%
252.0,4137.0,312.0,0.0,232.99492385786803,232.99492385786803,100.0,0.07541696881798404,92.45830311820158,90-100%
4499.0,5072.0,4138.0,0.0,828.4830441640379,828.4830441640379,100.0,0.8158517350157729,18.414826498422713,10-25%
443025635.0,229300869107.0,463624036.0,101.0,442129880.2924401,442129779.2924401,99.99997715603389,0.002021902654820102,99.797809734518,90-100%
105474.0,3769584.0,2.0,0.0,105473.94403944838,105473.94403944838,100.0,5.305625236100323e-07,99.99994694374764,90-100%
2.238176965787731e+30,3400720943.0,127492.0,7.611129932036809e+21,2.2380930572099603e+30,2.2380930495988305e+30,99.99999965992791,3.748969766614573e-05,99.99625103023338,90-100%
904.0,298227071121113.0,31041.0,0.0,903.9999999059071,903.9999999059071,100.0,1.0408511837409266e-10,99.99999998959149,90-100%
145729017.0,30886699.0,2684.0,0.0,145716353.4038796,145716353.4038796,100.0,8.689824704155015e-05,99.99131017529585,90-100%
485594.0,52723495259525.0,470.0,25.0,485593.9999956712,485568.9999956712,99.9948516662067,8.914431747866527e-12,99.99999999910855,90-100%
6155.0,3769.0,2682.0,0.0,1775.1353144070044,1775.1353144070044,100.0,0.7115945874237198,28.840541257628015,25-50%
54297380228948.0,132753209525.0,378188.0,7208130.0,54297225546302.6,54297218338172.6,99.99998672468081,2.848804946812076e-06,99.99971511950531,90-100%
2.648572304617062e+27,1.1029285838440528e+16,998621080.0,2.9211858366478617e+25,2.648572064808232e+27,2.619360206441753e+27,98.89707141615595,9.054267834092137e-08,99.99999094573216,90-100%
231553462.0,422500382599401.0,990476970887.0,97602.0,231010626.1089906,230913024.1089906,99.95774999546819,0.002344322068522558,99.76556779314775,90-100%
5.41492465751423e+20,71845957.0,66.0,38904008671.0,5.414919683190798e+20,5.414919682801758e+20,99.9999999928154,9.186320672156959e-07,99.99990813679328,90-100%
1.4655691933647631e+34,2268677733700.0,1.0,3.3249041961818424e+28,1.465569193364117e+34,1.465565868459921e+34,99.99977313222664,4.4078539016164895e-13,99.99999999995592,90-100%
67.0,227.0,12.0,0.0,63.458149779735685,63.458149779735685,100.0,0.05286343612334802,94.7136563876652,90-100%
344857.0,5.380439608481994e+16,1334514141.0,18554.0,344856.9914464881,326302.9914464881,94.61979879770567,2.4803068858838326e-08,99.99999751969311,90-100%
2169.0,4137.0,905.0,0.0,1694.5148658448152,1694.5148658448152,100.0,0.2187575537829345,78.12424462170655,75-90%
136.0,5653.0,226.0,0.0,130.5628869626747,130.5628869626747,100.0,0.03997877233327437,96.00212276667256,90-100%
5298.0,3478.0,6.0,0.0,5288.860264519839,5288.860264519839,100.0,0.0017251293847038527,99.82748706152962,90-100%
5445.0,241.0,98.0,0.0,3230.850622406639,3230.850622406639,100.0,0.4066390041493776,59.33609958506224,50-75%
3877.0,107477462.0,250.0,0.0,3876.9909818302185,3876.9909818302185,100.0,2.3260690692528635e-06,99.99976739309308,90-100%
860.0,4898.0,2638.0,0.0,396.8150265414455,396.8150265414455,100.0,0.5385871784401797,46.14128215598203,25-50%
5100.0,2315.0,87.0,0.0,4908.336933045356,4908.336933045356,100.0,0.03758099352051836,96.24190064794817,90-100%
5468.0,5219.0,161.0,0.0,5299.318643418279,5299.318643418279,100.0,0.030848821613335888,96.9151178386664,90-100%
5667.0,5740.0,1209.0,0.0,4473.375783972126,4473.375783972126,100.0,0.21062717770034844,78.93728222996515,75-90%
1.796326144120902e+30,8.760952444589384e+16,100648.0,1.573752792359776e+29,1.7963261441188383e+30,1.6389508648828608e+30,91.23904755541062,1.148824863923996e-12,99.9999999998851,90-100%
2168.0,5941.0,4165.0,0.0,648.1009930988049,648.1009930988049,100.0,0.7010604275374516,29.89395724625484,25-50%
253733832341.0,2170129967659339.0,836304.0,550635393.0,253733832243.21848,253183196850.21848,99.78298700329715,3.8537046742044745e-10,99.99999996146295,90-100%
9.319729086146295e+37,10208015453160.0,230851770529.0,9.29844625702586e+32,9.10896569435289e+37,9.108872709890319e+37,99.99897919845468,0.022614755197841847,97.73852448021582,90-100%
6062.0,640807600.0,229.0,0.0,6061.997833674257,6061.997833674257,100.0,3.573615543885559e-07,99.99996426384456,90-100%
1190.0,4459.0,314.0,0.0,1106.2009419152275,1106.2009419152275,100.0,0.07041937654182552,92.95806234581745,90-100%
230.0,4572.0,2367.0,0.0,110.9251968503937,110.9251968503937,100.0,0.5177165354330708,48.22834645669291,25-50%
1554.0,2463.0,380.0,0.0,1314.2436053593178,1314.2436053593178,100.0,0.15428339423467316,84.57166057653268,75-90%
5013.0,3628.0,415.0,0.0,4439.572491730982,4439.572491730982,100.0,0.11438809261300992,88.561190738699,75-90%
243.0,3673.0,2169.0,0.0,99.50231418459025,99.50231418459025,100.0,0.5905254560304928,40.947454396950725,25-50%
5.428874856947281e+31,1477692247623263.0,334526161890790.0,6.206105620147862e+28,4.19986342225848e+31,4.193657316638332e+31,99.85223077523767,0.22638418955560313,77.36158104443969,75-90%
2.0,262314028391.0,2012147.0,0.0,1.9999846584872922,1.9999846584872922,100.0,7.670756353910033e-06,99.9992329243646,90-100%
4141.0,2555.0,240.0,0.0,3752.021526418787,3752.021526418787,100.0,0.09393346379647749,90.60665362035225,90-100%
5983.0,5816.0,3718.0,0.0,2158.2417469050893,2158.2417469050893,100.0,0.6392709766162311,36.07290233837689,25-50%
4948.0,6081.0,3720.0,0.0,1921.1031080414405,1921.1031080414405,100.0,0.6117414898865319,38.82585101134682,25-50%
3340.0,4140.0,4129.0,0.0,8.8743961352657,8.8743961352657,100.0,0.9973429951690821,0.26570048309178745,0-10%
8.548048125827846e+37,2334799259269.0,9835.0,1.995797634830857e+32,8.548048089820445e+37,8.548028131844096e+37,99.99976652007408,4.212353572135032e-09,99.99999957876464,90-100%
760.0,978.0,533.0,0.0,345.8077709611452,345.8077709611452,100.0,0.5449897750511248,45.50102249488753,25-50%
1.0614718225808446e+29,1.1467838363258488e+17,2.0734780153293664e+16,9.971848800497544e+27,8.695491237865797e+28,7.698306357816042e+28,88.5321616367415,0.18080809561918218,81.91919043808178,75-90%
8.211838207156893e+29,611791814188.0,6.0,5.0239353945255775e+23,8.211838207076357e+29,8.211833183140963e+29,99.99993882081858,9.807257731886284e-12,99.99999999901928,90-100%
11365513776603.0,237187990724.0,309303268.0,2692247.0,11350692661322.787,11350689969075.787,99.99997628120961,0.0013040427007112506,99.86959572992888,90-100%
4572.0,268.0,31.0,0.0,4043.1492537313434,4043.1492537313434,100.0,0.11567164179104478,88.43283582089553,75-90%
3767.0,1330.0,799.0,0.0,1503.9676691729323,1503.9676691729323,100.0,0.6007518796992481,39.92481203007519,25-50%
1278.0,6153.0,4554.0,0.0,332.1179912237933,332.1179912237933,100.0,0.7401267674305217,25.987323256947832,25-50%
431.0,2462.0,300.0,0.0,378.4817221770918,378.4817221770918,100.0,0.12185215272136475,87.81478472786353,75-90%
5981.0,5220.0,5100.0,0.0,137.49425287356323,137.49425287356323,100.0,0.9770114942528736,2.2988505747126435,0-10%
5242.0,1281615203.0,5701.0,0.0,5241.9766820478335,5241.9766820478335,100.0,4.44829304978212e-06,99.99955517069502,90-100%
291.0,2826.0,939.0,0.0,194.30891719745222,194.30891719745222,100.0,0.3322717622080679,66.7728237791932,50-75%
433.0,5852.0,4753.0,0.0,81.31698564593302,81.31698564593302,100.0,0.812200956937799,18.779904306220097,10-25%
2000.0,2957397980.0,4141.0,0.0,1999.9971995652745,1999.9971995652745,100.0,1.40021736269665e-06,99.99985997826373,90-100%
3124842406.0,4594638.0,2167.0,0.0,3123368615.5743337,3123368615.5743337,100.0,0.00047163672089074266,99.95283632791092,90-100%
2.2534050575449244e+18,569922771663.0,3006067054.0,1277492969372.0,2.2415194354227604e+18,2.241518157929791e+18,99.99994300772283,0.005274516484450128,99.47254835155499,90-100%
1046363170.0,1938.0,533.0,0.0,758586302.2961817,758586302.2961817,100.0,0.27502579979360164,72.49742002063984,50-75%
6050.0,6256.0,662.0,0.0,5409.798593350383,5409.798593350383,100.0,0.10581841432225064,89.41815856777494,75-90%
284721.0,1062712831494.0,1290665.0,0.0,284720.6542062742,284720.6542062742,100.0,1.214500250444456e-06,99.99987854997495,90-100%
1.4759322273807495e+31,50535488469.0,2025675.0,7.458396629881066e+23,1.4758730658072637e+31,1.4758729912232973e+31,99.99999494645115,4.0084207383146406e-05,99.99599157926168,90-100%
70934918390509.0,4.370989068742329e+17,179873167715903.0,30992815999231.0,70905727540859.4,39912911541628.4,56.29010931257789,0.0004115159404131344,99.95884840595869,90-100%
1087.0,4908.0,2912.0,0.0,442.06438467807664,442.06438467807664,100.0,0.5933170334148329,40.66829665851671,25-50%
4802.0,3041954472.0,4510.0,0.0,4801.992880557484,4801.992880557484,100.0,1.48259944108723e-06,99.99985174005589,90-100%
257.0,4898.0,4247.0,0.0,34.15822784810127,34.15822784810127,100.0,0.8670886075949367,13.291139240506327,10-25%
1.520285740564986e+16,121918053189856.0,69136238.0,1853501726751.0,1.5202848784544614e+16,1.5200995282817864e+16,99.98780819468102,5.670713745103696e-07,99.99994329286255,90-100%
5828.0,2957397981.0,3095.0,0.0,5827.993900834411,5827.993900834411,100.0,1.046528069567922e-06,99.99989534719305,90-100%
2912.0,5074.0,4572.0,0.0,288.10090658257786,288.10090658257786,100.0,0.9010642491131258,9.893575088687426,0-10%
5355.0,28142141643096.0,3340.0,0.0,5354.9999993644515,5354.9999993644515,100.0,1.1868322043000552e-10,99.99999998813168,90-100%
5959.0,5100.0,2684.0,0.0,2822.9301960784314,2822.9301960784314,100.0,0.5262745098039215,47.372549019607845,25-50%
663.0,4330.0,4038.0,0.0,44.71039260969977,44.71039260969977,100.0,0.9325635103926097,6.743648960739031,0-10%
4677.0,640807602.0,3913.0,0.0,4676.97144056821,4676.97144056821,100.0,6.106357021650938e-06,99.99938936429783,90-100%
1.1382544897351413e+38,171614865243.0,201.0,1.953413906393468e+31,1.1382544884019866e+38,1.138254293060596e+38,99.99998283851347,1.1712272110891548e-09,99.99999988287728,90-100%
2.774908245768403e+33,60655332574735.0,0.0,1.6831298251145696e+29,2.774908245768403e+33,2.7747399327858916e+33,99.99393446674253,0.0,100.0,90-100%
6018.0,3510989675.0,6080.0,0.0,6017.989578596525,6017.989578596525,100.0,1.7317054627909153e-06,99.99982682945372,90-100%
6018.0,4510.0,3150.0,0.0,1814.740576496674,1814.740576496674,100.0,0.6984478935698448,30.155210643015522,25-50%
6125.0,58.0,22.0,0.0,3801.7241379310344,3801.7241379310344,100.0,0.3793103448275862,62.06896551724138,50-75%
14041851401.0,7828817.0,13193.0,0.0,14018188292.572073,14018188292.572073,100.0,0.0016851843643809787,99.8314815635619,90-100%
4123.0,4087.0,781.0,0.0,3335.120626376315,3335.120626376315,100.0,0.19109371176902373,80.89062882309761,75-90%
67.0,4679.0,4123.0,0.0,7.961530241504595,7.961530241504595,100.0,0.8811711904253046,11.882880957469546,10-25%
1.6023799618250193e+21,7951792126465.0,131224194.0,1.2741582093026504e+16,1.6023535186011992e+21,1.6023407770191061e+21,99.99920482078736,1.650246786045402e-05,99.99834975321396,90-100%
10791.0,1906661156135633.0,2.0,20.0,10790.999999999989,10770.999999999989,99.81466036511908,1.0489540805737836e-15,99.9999999999999,90-100%
260398266061659.0,3894499.0,4.0,1014.0,260397998609269.28,260397998608255.28,99.9999999996106,1.0270897488996658e-06,99.9998972910251,90-100%
6.393985538320187e+23,519996848766123.0,0.0,3.32485233098266e+20,6.393985538320187e+23,6.390660685989205e+23,99.9480003151234,0.0,100.0,90-100%
561.0,3340.0,2976.0,0.0,61.138922155688626,61.138922155688626,100.0,0.8910179640718563,10.89820359281437,10-25%
1.337513756114462e+18,268322327046.0,19300800830.0,333069716882.0,1.241304518149241e+18,1.2413041850795244e+18,99.9999731677673,0.07193140072421612,92.80685992757839,90-100%
492350549004697.0,1.2033255142180196e+16,122363903029.0,5924519529631.0,492345542384782.2,486421022855151.2,98.79667448578202,1.0168811479786341e-05,99.99898311885202,90-100%
8.223498200201635e+32,98869178142706.0,334527.0,8.130505057609755e+28,8.223498172377169e+32,8.222685121871407e+32,99.99011308218573,3.3835317161952103e-09,99.99999966164683,90-100%
545881.0,1125493.0,235.0,0.0,545767.0214723682,545767.0214723682,100.0,0.00020879738923298502,99.9791202610767,90-100%
1308.0,2957397980.0,6103.0,0.0,1307.9973007609885,1307.9973007609885,100.0,2.063638387958864e-06,99.9997936361612,90-100%
5770.0,3510989676.0,991.0,0.0,5769.998371379432,5769.998371379432,100.0,2.8225659755542955e-07,99.99997177434025,90-100%
5627.0,5959.0,5333.0,0.0,591.1230072159758,591.1230072159758,100.0,0.8949488169155899,10.505118308441014,10-25%
3706.0,611.0,65.0,0.0,3311.744680851064,3311.744680851064,100.0,0.10638297872340426,89.36170212765957,75-90%
4332.0,760.0,95.0,0.0,3790.5,3790.5,100.0,0.125,87.5,75-90%
991.0,3599.0,34.0,0.0,981.6379549874965,981.6379549874965,100.0,0.009447068630175049,99.0552931369825,90-100%
4015.0,3041954473.0,559.0,0.0,4014.9992621898127,4014.9992621898127,100.0,1.837634339900918e-07,99.9999816236566,90-100%
5600.0,6256.0,3565.0,0.0,2408.823529411765,2408.823529411765,100.0,0.5698529411764706,43.01470588235294,25-50%
3.495741726378968e+35,5468.0,2367.0,1.084029509350118e+21,1.982497273866346e+35,1.9824972738663353e+35,99.99999999999946,0.432882223847842,56.711777615215794,50-75%
5.294878952579039e+16,10554346.0,174819.0,549583.0,5.207176176527267e+16,5.207176176472309e+16,99.99999999894456,0.016563698025439,98.3436301974561,90-100%
3.0,3196586250608722.0,48062358555583.0,0.0,2.954893419303392,2.954893419303392,100.0,0.015035526898869236,98.49644731011308,90-100%
7164749702025071.0,226963589615.0,459.0,1626137307.0,7164749687535434.0,7164748061398127.0,99.99997730364105,2.022350813091232e-09,99.99999979776491,90-100%
5100.0,1719639408.0,4859.0,0.0,5099.985589478884,5099.985589478884,100.0,2.825592375584824e-06,99.99971744076244,90-100%
58711.0,20944076418922.0,5085793038158.0,0.0,44454.36776227906,44454.36776227906,100.0,0.2428272766214328,75.71727233785673,75-90%
2889.0,5552.0,937.0,0.0,2401.429214697406,2401.429214697406,100.0,0.16876801152737753,83.12319884726224,75-90%
6.40259360210941e+21,1.0,0.0,6402.0,6.40259360210941e+21,6.40259360210941e+21,100.0,0.0,100.0,90-100%
4200.0,684.0,127.0,0.0,3420.1754385964914,3420.1754385964914,100.0,0.18567251461988304,81.43274853801171,75-90%
7.304771583799544e+20,2712656768.0,55952.0,1981492935890.0,7.304620913584101e+20,7.304620893769172e+20,99.99999972873432,2.0626273349448683e-05,99.99793737266506,90-100%
3879.0,3792478066.0,3114.0,0.0,3878.9968149569254,3878.9968149569254,100.0,8.210990138393591e-07,99.99991789009862,90-100%
2.5366216899243996e+35,20524569513371.0,16628.0,5.206306816179901e+30,2.536621687869353e+35,2.5365696248011912e+35,99.99794754304867,8.101509748678271e-10,99.99999991898491,90-100%
195.0,5854.0,5588.0,0.0,8.860608131192347,8.860608131192347,100.0,0.9545609839426034,4.543901605739665,0-10%
1.8031997861931931e+37,6312640368171805.0,23244951.0,1.1382951720286628e+35,1.8031997795532946e+37,1.791816827833008e+37,99.36873596318281,3.682286593926772e-09,99.99999963177135,90-100%
1.0,12261313579038.0,23708.0,0.0,0.9999999980664388,0.9999999980664388,100.0,1.933561183895607e-09,99.99999980664388,90-100%
4118.0,6173.0,2088.0,0.0,2725.098007451806,2725.098007451806,100.0,0.3382472055726551,66.17527944273449,50-75%
1.3678566684159972e+31,83132.0,34344.0,6.673499113867968e+17,8.027593602785892e+30,8.027593602785224e+30,99.99999999999169,0.41312611268825483,58.687388731174515,50-75%
661.0,6126.0,781.0,0.0,576.7295135488083,576.7295135488083,100.0,0.12748938948743063,87.25106105125694,75-90%
4.0,2.124985138854091e+17,1.155560174144907e+16,0.0,3.78248126953621,3.78248126953621,100.0,0.05437968261594755,94.56203173840525,90-100%
5654.0,165122942632837.0,80317.0,0.0,5653.999997249854,5653.999997249854,100.0,4.864072715721325e-10,99.99999995135927,90-100%
2.6272320146407477e+26,21065244840611.0,67273832.0,5.534310889753389e+21,2.6272236243292884e+26,2.627168281220391e+26,99.99789347551594,3.1935936424676615e-06,99.99968064063576,90-100%
451619219756761.0,1912210160592108.0,4796263035.0,863588694652.0,451618086991851.44,450754498297199.44,99.80877898394101,2.5082300752522184e-06,99.99974917699247,90-100%
23.0,880824791.0,3541.0,0.0,22.999907537797718,22.999907537797718,100.0,4.020095751369468e-06,99.99959799042486,90-100%
5799.0,6026.0,3879.0,0.0,2066.1223033521405,2066.1223033521405,100.0,0.6437105874543644,35.62894125456356,25-50%
5496.0,1637714303.0,1170.0,0.0,5495.996073600879,5495.996073600879,100.0,7.14410320442808e-07,99.99992855896795,90-100%
859.0,1725540767.0,242.0,0.0,858.9998795287808,858.9998795287808,100.0,1.402458896527479e-07,99.99998597541104,90-100%
5924.0,2168.0,452.0,0.0,4688.922509225093,4688.922509225093,100.0,0.20848708487084872,79.15129151291514,75-90%
107477463.0,6171.0,3791.0,0.0,41451363.14049587,41451363.14049587,100.0,0.6143250688705234,38.56749311294766,25-50%
1.760874253139529e+36,1.4988431593270312e+16,18078.0,2.639274328750095e+34,1.7608742531374052e+36,1.734481509849904e+36,98.50115684067296,1.2061302003150802e-12,99.99999999987938,90-100%
2.9797621738426663e+36,177892452937.0,15.0,5.3007720222906286e+29,2.979762173591411e+36,2.9797616435142087e+36,99.99998221075471,8.432060917903132e-11,99.99999999156793,90-100%
2.5400248442754008e+29,440417922371.0,1129059157.0,1.1158046263770582e+23,2.5335132148348968e+29,2.5335120990302705e+29,99.99995595820776,0.002563608562797999,99.7436391437202,90-100%
1830.0,2358.0,256.0,0.0,1631.323155216285,1631.323155216285,100.0,0.1085665818490246,89.14334181509754,75-90%
257.0,3719.0,393.0,0.0,229.84189298198442,229.84189298198442,100.0,0.1056735681634848,89.43264318365152,75-90%
1725540767.0,2025.0,686.0,0.0,1140987203.4632099,1140987203.4632099,100.0,0.3387654320987654,66.12345679012346,50-75%
640807600.0,1761649583.0,4840.0,1.0,640805839.4292179,640805838.4292179,99.9999998439465,2.74742494007107e-06,99.99972525750599,90-100%
107.0,5702.0,3020.0,0.0,50.32865661171519,50.32865661171519,100.0,0.5296387232549983,47.03612767450018,25-50%
5702.0,3114.0,2888.0,0.0,413.82530507385997,413.82530507385997,100.0,0.9274245343609505,7.2575465639049455,0-10%
3095.0,5854.0,1939.0,0.0,2069.8539460198153,2069.8539460198153,100.0,0.33122651178681245,66.87734882131876,50-75%
243.0,3114.0,415.0,0.0,210.61560693641619,210.61560693641619,100.0,0.13326910725754657,86.67308927424534,75-90%
6124.0,6103.0,5723.0,0.0,381.3075536621334,381.3075536621334,100.0,0.9377355398984106,6.226446010158939,0-10%
3365985214.0,327183012749109.0,809837442462.0,1098567.0,3357653788.6177144,3356555221.6177144,99.9672817071336,0.0024751818123363296,99.75248181876637,90-100%
9.87002509077568e+29,46193973921010.0,2105279862.0,4.55914902477945e+25,9.869575266625531e+29,9.869119351723052e+29,99.9953806026079,4.557477270953028e-05,99.99544252272905,90-100%
938.0,4460.0,4014.0,0.0,93.8,93.8,100.0,0.9,10.0,0-10%
7.137501768412852e+28,748311.0,515563.0,1.6612392615945544e+16,2.219985088545477e+28,2.219985088543816e+28,99.99999999992517,0.688968891276488,31.103110872351202,25-50%
1939.0,6172.0,3913.0,0.0,709.6890797148412,709.6890797148412,100.0,0.6339922229423202,36.60077770576798,25-50%
177362149.0,28142141643098.0,3790.0,4991.0,177362148.97611403,177357157.97611403,99.99718598357721,1.3467347467954758e-10,99.99999998653266,90-100%
1.0,28733675.0,1231135.0,0.0,0.9571535837305879,0.9571535837305879,100.0,0.04284641626941211,95.71535837305879,90-100%
2233625730.0,2023.0,905.0,0.0,1234401169.6193771,1234401169.6193771,100.0,0.4473554127533366,55.26445872466633,50-75%
4016.0,4570.0,3114.0,0.0,1279.4958424507658,1279.4958424507658,100.0,0.6814004376367615,31.85995623632385,25-50%
2845682913636.0,34649418946252.0,61.0,98601259.0,2845682913630.99,2845584312371.99,99.99653505812164,1.7604912825413576e-12,99.99999999982396,90-100%
1.6889798184134615e+34,269334245986.0,423508868.0,4.5418480794698977e+27,1.6863240182631593e+34,1.6863235640783513e+34,99.99997306657541,0.0015724285875700114,99.842757141243,90-100%
4594.0,4594637.0,1671.0,0.0,4592.329231667268,4592.329231667268,100.0,0.00036368487869661956,99.96363151213033,90-100%
5012.0,3255.0,2759.0,0.0,763.7333333333333,763.7333333333333,100.0,0.8476190476190476,15.238095238095239,10-25%
2287.0,1313373040.0,640807602.0,0.0,1171.1502443403285,1171.1502443403285,100.0,0.48790981882801554,51.20901811719845,50-75%
4202.0,2826.0,264.0,0.0,3809.456475583864,3809.456475583864,100.0,0.09341825902335456,90.65817409766454,90-100%
8.073011889135128e+28,81935.0,242.0,6595085602591159.0,8.049167758090145e+28,8.049167758089485e+28,99.9999999999918,0.0029535607493745043,99.70464392506256,90-100%
1047.0,6279.0,598.0,0.0,947.2857142857143,947.2857142857143,100.0,0.09523809523809523,90.47619047619048,90-100%
